timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2017-10-19,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-18,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-17,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-16,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-13,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-12,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-11,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-10,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-09,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-06,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-05,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-04,179.79,179.79,179.79,179.79,179.79,0,0.0000,1.0
2017-10-03,179.79,179.79,179.79,179.79,179.79,100,0.0000,1.0
2017-10-02,179.82,179.95,179.55,179.79,179.79,3763226,0.0000,1.0
2017-09-29,179.75,179.87,179.73,179.81,179.81,1593616,0.0000,1.0
2017-09-28,179.72,179.78,179.67,179.73,179.73,1123747,0.0000,1.0
2017-09-27,179.74,179.75,179.61,179.68,179.68,1454001,0.0000,1.0
2017-09-26,179.8,179.84,179.52,179.64,179.64,3587625,0.0000,1.0
2017-09-25,179.2,179.52,179.2,179.31,179.31,2545731,0.0000,1.0
2017-09-22,179.4,179.44,179.06,179.3,179.3,1799863,0.0000,1.0
2017-09-21,179.5,179.62,179.22,179.38,179.38,1854228,0.0000,1.0
2017-09-20,179.41,179.79,179.25,179.74,179.74,1489074,0.0000,1.0
2017-09-19,178.86,179.51,178.86,179.5,179.5,1801406,0.0000,1.0
2017-09-18,178.76,179.16,178.76,178.89,178.89,2111195,0.0000,1.0
2017-09-15,178.99,179.48,178.6,178.61,178.61,3189657,0.0000,1.0
2017-09-14,178.57,179.21,178.57,179.14,179.14,1425263,0.0000,1.0
2017-09-13,178.54,178.99,178.54,178.99,178.99,3410446,0.0000,1.0
2017-09-12,178.57,178.75,178.41,178.56,178.56,3445329,0.0000,1.0
2017-09-11,178.4,178.75,178.26,178.67,178.67,3961693,0.0000,1.0
2017-09-08,178.34,178.8,178.23,178.23,178.23,3954269,0.0000,1.0
2017-09-07,178.17,179.0,178.11,178.5,178.5,3514525,0.0000,1.0
2017-09-06,178.0,178.33,178.0,178.12,178.12,5433444,0.0000,1.0
2017-09-05,177.77,178.07,177.65,177.98,177.98,5709556,0.0000,1.0
2017-09-01,178.0,178.25,177.86,178.05,178.05,5003728,0.0000,1.0
2017-08-31,178.0,178.16,177.74,177.99,177.99,5012265,0.0000,1.0
2017-08-30,177.8,178.33,177.75,177.9,177.9,5649634,0.0000,1.0
2017-08-29,178.0,178.4,177.8,177.95,177.95,9407676,0.0000,1.0
2017-08-28,179.31,179.69,178.0,178.05,178.05,17063405,0.0000,1.0
2017-08-25,141.21,141.64,138.33,139.1,139.1,757948,0.0000,1.0
2017-08-24,139.64,140.778,136.195,140.13,140.13,902923,0.0000,1.0
2017-08-23,135.24,143.0,134.0,138.17,138.17,1721961,0.0000,1.0
2017-08-22,134.14,138.94,133.54,135.95,135.95,1224322,0.0000,1.0
2017-08-21,130.0,134.56,129.09,133.91,133.91,1074244,0.0000,1.0
2017-08-18,125.72,130.64,124.1,130.18,130.18,1058415,0.0000,1.0
2017-08-17,128.1,129.83,125.25,126.03,126.03,774054,0.0000,1.0
2017-08-16,126.51,129.2,124.22,128.09,128.09,922716,0.0000,1.0
2017-08-15,123.41,130.1,122.22,126.8,126.8,1402604,0.0000,1.0
2017-08-14,121.99,123.67,121.264,122.86,122.86,880611,0.0000,1.0
2017-08-11,120.55,121.56,119.43,120.04,120.04,872923,0.0000,1.0
2017-08-10,120.09,121.9,119.6,120.6,120.6,956039,0.0000,1.0
2017-08-09,118.37,121.91,117.76,120.98,120.98,1347133,0.0000,1.0
2017-08-08,114.97,122.19,109.0,120.13,120.13,2178050,0.0000,1.0
2017-08-07,113.15,114.063,110.15,113.55,113.55,865013,0.0000,1.0
2017-08-04,110.6,112.9,109.995,112.58,112.58,397541,0.0000,1.0
2017-08-03,109.75,111.0,108.485,110.53,110.53,463855,0.0000,1.0
2017-08-02,108.45,109.73,106.3,109.42,109.42,607930,0.0000,1.0
2017-08-01,109.34,109.99,105.605,107.98,107.98,971391,0.0000,1.0
2017-07-31,111.6,112.27,108.27,108.41,108.41,639482,0.0000,1.0
2017-07-28,108.63,112.16,108.51,111.43,111.43,523522,0.0000,1.0
2017-07-27,112.0,112.89,107.02,108.88,108.88,934047,0.0000,1.0
2017-07-26,111.29,112.79,110.475,111.24,111.24,853152,0.0000,1.0
2017-07-25,113.62,114.69,110.095,110.52,110.52,897591,0.0000,1.0
2017-07-24,109.0,113.075,109.0,112.98,112.98,1012409,0.0000,1.0
2017-07-21,109.98,110.44,108.68,109.15,109.15,969843,0.0000,1.0
