timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2019-01-18,19.97,19.97,19.97,19.97,19.97,0,0.0000,1.0
2019-01-17,19.97,19.97,19.97,19.97,19.97,0,0.0000,1.0
2019-01-16,19.97,19.97,19.97,19.97,19.97,0,0.0000,1.0
2019-01-15,19.97,19.97,19.97,19.97,19.97,0,0.0000,1.0
2019-01-14,19.97,19.97,19.97,19.97,19.97,0,0.0000,1.0
2019-01-11,19.97,19.97,19.97,19.97,19.97,0,0.0000,1.0
2019-01-10,19.99,20.0,19.97,19.97,19.97,533556,0.0000,1.0
2019-01-09,19.99,20.0,19.98,20.0,20.0,319124,0.0000,1.0
2019-01-08,20.0,20.01,19.96,19.97,19.97,377576,0.0000,1.0
2019-01-07,19.99,20.02,19.98,20.01,20.01,783765,0.0000,1.0
2019-01-04,19.98,20.0,19.97,19.97,19.97,795352,0.0000,1.0
2019-01-03,19.98,20.0,19.95,19.99,19.99,336745,0.0000,1.0
2019-01-02,19.93,20.0,19.91,19.98,19.98,475646,0.0000,1.0
2018-12-31,19.94,19.96,19.9,19.95,19.95,263907,0.0000,1.0
2018-12-28,19.94,19.96,19.89,19.96,19.96,412050,0.0000,1.0
2018-12-27,19.95,19.98,19.88,19.96,19.96,457092,0.0000,1.0
2018-12-26,19.88,20.05,19.87,19.98,19.98,557080,0.0000,1.0
2018-12-24,19.9,19.94,19.86,19.87,19.87,216671,0.0000,1.0
2018-12-21,19.87,19.98,19.83,19.93,19.93,2150100,0.0000,1.0
2018-12-20,19.93,19.95,19.84,19.86,19.86,574223,0.0000,1.0
2018-12-19,19.9,19.98,19.85,19.95,19.95,547439,0.0000,1.0
2018-12-18,19.89,19.95,19.85,19.9,19.9,513245,0.0000,1.0
2018-12-17,19.95,19.98,19.91,19.98,19.98,521010,0.0000,1.0
2018-12-14,19.88,19.975,19.87,19.97,19.97,743171,0.0000,1.0
2018-12-13,19.92,20.0,19.86,19.93,19.93,364307,0.0000,1.0
2018-12-12,19.9,20.0,19.85,19.91,19.91,2594400,0.0000,1.0
2018-12-11,19.85,19.925,19.83,19.89,19.89,866003,0.0000,1.0
2018-12-10,19.97,19.995,19.73,19.82,19.82,2152115,0.0000,1.0
2018-12-07,20.02,20.07,19.95,19.95,19.95,2208819,0.0000,1.0
2018-12-06,20.0,20.08,19.68,20.08,20.08,1334426,0.0000,1.0
2018-12-04,20.02,20.05,19.985,20.02,20.02,1710378,0.0000,1.0
2018-12-03,20.08,20.2,20.0,20.01,20.01,1215247,0.0000,1.0
2018-11-30,19.95,20.3599,19.95,20.02,20.02,4280010,0.0000,1.0
2018-11-29,16.57,17.4,16.57,17.02,17.02,446889,0.0000,1.0
2018-11-28,15.86,16.51,15.5682,16.36,16.36,123398,0.0000,1.0
2018-11-27,16.2,16.33,15.77,15.78,15.78,302756,0.0000,1.0
2018-11-26,16.2,16.3599,16.1,16.22,16.22,319814,0.0000,1.0
2018-11-23,16.01,16.2,15.875,16.0,16.0,42487,0.0000,1.0
2018-11-21,16.06,16.72,15.845,16.23,16.23,566338,0.0000,1.0
2018-11-20,15.63,16.09,15.37,16.04,16.04,257527,0.0000,1.0
2018-11-19,15.97,16.25,15.67,15.75,15.75,276782,0.0000,1.0
2018-11-16,16.78,16.81,16.1,16.17,16.17,332210,0.0000,1.0
2018-11-15,16.92,17.545,16.61,16.78,16.78,432362,0.0000,1.0
2018-11-14,16.73,17.17,16.56,16.83,16.83,826013,0.0000,1.0
2018-11-13,15.64,16.875,15.61,16.46,16.46,576714,0.0000,1.0
2018-11-12,16.29,16.36,15.56,15.6,15.6,158921,0.0000,1.0
2018-11-09,16.09,16.35,15.7,16.17,16.17,360871,0.0000,1.0
2018-11-08,16.2,17.2,15.87,15.9,15.9,420701,0.0000,1.0
2018-11-07,16.52,16.85,16.03,16.38,16.38,295624,0.0000,1.0
2018-11-06,16.15,16.55,16.02,16.29,16.29,306093,0.0000,1.0
2018-11-05,15.98,16.45,15.98,16.14,16.14,289903,0.0000,1.0
2018-11-02,15.92,16.29,15.81,15.88,15.88,286309,0.0000,1.0
2018-11-01,15.58,15.96,15.36,15.91,15.91,222874,0.3150,1.0
2018-10-31,16.34,16.45,15.62,15.7,15.395192604,463004,0.0000,1.0
2018-10-30,16.0,16.42,15.6,16.21,15.8952912173,347911,0.0000,1.0
2018-10-29,17.1,17.12,16.07,16.2,15.8854853621,254157,0.0000,1.0
2018-10-26,16.45,17.24,16.32,16.99,16.6601479199,340155,0.0000,1.0
2018-10-25,16.76,17.08,16.36,16.56,16.2384961479,345738,0.0000,1.0
2018-10-24,18.13,18.3421,17.0973,17.23,16.8954884438,503204,0.0000,1.0
2018-10-23,18.89,18.89,18.12,18.12,17.7682095532,244620,0.0000,1.0
2018-10-22,19.08,19.08,18.73,18.96,18.5919013867,177404,0.0000,1.0
2018-10-19,19.21,19.36,18.9,19.02,18.6507365177,185391,0.0000,1.0
2018-10-18,19.58,20.07,19.16,19.23,18.8566594761,139169,0.0000,1.0
2018-10-17,20.14,20.3,19.64,19.71,19.3273405239,144394,0.0000,1.0
2018-10-16,19.85,20.16,19.84,20.13,19.7391864407,183817,0.0000,1.0
2018-10-15,19.8,20.12,19.8,19.9,19.513651772,115187,0.0000,1.0
2018-10-12,20.62,20.62,19.73,19.87,19.4842342065,139945,0.0000,1.0
2018-10-11,20.78,20.78,20.36,20.4,20.00394453,145890,0.0000,1.0
2018-10-10,21.06,21.06,20.71,20.85,20.4452080123,303277,0.0000,1.0
2018-10-09,21.17,21.18,20.82,20.98,20.5726841294,265699,0.0000,1.0
2018-10-08,21.39,21.5,20.99,21.13,20.7197719569,266941,0.0000,1.0
2018-10-05,21.07,21.41,20.81,21.28,20.8668597843,256716,0.0000,1.0
2018-10-04,21.14,21.18,20.82,21.0,20.5922958398,307364,0.0000,1.0
2018-10-03,21.2,21.21,20.9,21.08,20.670742681,269955,0.0000,1.0
2018-10-02,21.14,21.46,20.9498,21.19,20.7786070878,133163,0.0000,1.0
2018-10-01,21.01,21.43,20.87,20.99,20.5824899846,250961,0.0000,1.0
2018-09-28,20.44,20.83,20.35,20.83,20.425596302,340404,0.0000,1.0
2018-09-27,20.52,20.61,20.21,20.48,20.0823913713,81481,0.0000,1.0
2018-09-26,20.93,20.93,20.44,20.5,20.1020030817,235502,0.0000,1.0
2018-09-25,21.34,21.34,20.82,20.87,20.4648197227,144166,0.0000,1.0
2018-09-24,22.01,22.08,21.31,21.32,20.9060832049,256148,0.0000,1.0
2018-09-21,21.55,21.84,21.32,21.84,21.4159876733,174685,0.0000,1.0
2018-09-20,21.45,21.66,21.4,21.54,21.1218120185,107952,0.0000,1.0
2018-09-19,21.16,21.5998,21.1,21.36,20.9453066256,206394,0.0000,1.0
2018-09-18,21.9,21.9,21.0,21.14,20.729577812,104101,0.0000,1.0
2018-09-17,21.01,21.23,20.85,20.92,20.5138489985,60575,0.0000,1.0
2018-09-14,21.14,21.14,20.87,21.08,20.670742681,77980,0.0000,1.0
2018-09-13,21.27,21.48,21.04,21.16,20.7491895223,111314,0.0000,1.0
2018-09-12,20.71,21.26,20.71,21.13,20.7197719569,89148,0.0000,1.0
2018-09-11,20.53,20.75,20.49,20.75,20.3471494607,177697,0.0000,1.0
2018-09-10,20.77,20.79,20.51,20.57,20.1706440678,54558,0.0000,1.0
