timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-12-31,10.0,10.11,10.0,10.11,10.11,2607,0.0000,1.0
2018-12-28,10.82,10.82,10.82,10.82,10.82,2000,0.0000,1.0
2018-12-27,10.82,10.82,10.82,10.82,10.82,5,0.0000,1.0
2018-11-02,10.82,10.82,10.82,10.82,10.82,100,0.0000,1.0
2018-11-01,10.7,10.7,10.7,10.7,10.7,19521,0.0000,1.0
2018-10-31,10.94,10.94,10.94,10.94,10.94,3,0.0000,1.0
2018-10-30,10.94,10.94,10.94,10.94,10.94,15,0.0000,1.0
2018-10-26,10.94,10.94,10.94,10.94,10.94,15,0.0000,1.0
2018-10-25,10.94,10.94,10.94,10.94,10.94,101,0.0000,1.0
2018-10-23,10.65,10.94,10.1,10.94,10.94,539,0.0000,1.0
2018-10-22,11.0,11.0,11.0,11.0,11.0,134,0.0000,1.0
2018-10-19,10.8,10.8,10.8,10.8,10.8,383,0.0000,1.0
2018-10-18,10.78,10.8,10.78,10.8,10.8,120057,0.0000,1.0
2018-10-12,10.85,10.85,10.85,10.85,10.85,3005,0.0000,1.0
2018-10-04,10.9,10.9,10.9,10.9,10.9,5,0.0000,1.0
2018-09-12,10.9,10.9,10.9,10.9,10.9,47753,0.0000,1.0
2018-09-10,11.09,11.09,11.09,11.09,11.09,3,0.0000,1.0
2018-09-07,11.09,11.09,10.72,11.09,11.09,3450,0.0000,1.0
2018-09-06,10.75,10.75,10.22,10.5,10.5,1400,0.0000,1.0
2018-08-31,10.74,10.75,10.7,10.75,10.75,7450,0.0000,1.0
2018-08-28,11.09,11.09,11.09,11.09,11.09,100,0.0000,1.0
2018-08-20,11.09,11.09,11.09,11.09,11.09,100,0.0000,1.0
2018-08-17,10.6191,10.85,10.6191,10.85,10.85,3200,0.0000,1.0
2018-08-15,10.9,10.9,10.61,10.85,10.85,3550,0.0000,1.0
2018-08-14,11.0,11.1,10.94,11.05,11.05,14000,0.0000,1.0
2018-08-13,10.89,11.02,10.88,10.9501,10.9501,365887,0.0000,1.0
2018-08-03,10.45,10.45,10.45,10.45,10.45,12,0.0000,1.0
2018-08-02,10.31,10.45,10.3,10.45,10.45,4625,0.0000,1.0
2018-07-31,10.5,10.5,10.5,10.5,10.5,75000,0.0000,1.0
2018-07-18,10.5,10.5,10.5,10.5,10.5,1000,0.0000,1.0
2018-07-11,10.4,10.45,10.4,10.45,10.45,512,0.0000,1.0
2018-07-06,10.34,10.37,10.34,10.36,10.36,23100,0.0000,1.0
2018-06-28,10.35,10.35,10.35,10.35,10.35,200,0.0000,1.0
2018-06-27,10.5,10.5,10.49,10.49,10.49,2000,0.0000,1.0
2018-06-26,10.5,10.5,10.4999,10.4999,10.4999,1200,0.0000,1.0
2018-06-25,10.5,10.5,10.5,10.5,10.5,100,0.0000,1.0
2018-06-21,10.35,10.4,10.35,10.4,10.4,47200,0.0000,1.0
2018-06-20,10.35,10.35,10.35,10.35,10.35,2200,0.0000,1.0
2018-06-19,10.35,10.35,10.34,10.35,10.35,23100,0.0000,1.0
2018-06-14,10.325,10.325,10.325,10.325,10.325,7579,0.0000,1.0
2018-06-12,10.32,10.32,10.32,10.32,10.32,143,0.0000,1.0
2018-06-11,10.4,10.4,10.15,10.15,10.15,4925,0.0000,1.0
2018-06-08,10.37,10.4,10.37,10.4,10.4,200,0.0000,1.0
2018-06-07,10.4,10.4,10.36,10.36,10.36,2642,0.0000,1.0
2018-06-06,10.35,10.45,10.33,10.33,10.33,1318,0.0000,1.0
2018-06-05,10.05,10.05,10.05,10.05,10.05,144,0.0000,1.0
2018-06-01,10.4,10.4,10.4,10.4,10.4,9900,0.0000,1.0
2018-05-31,10.4,10.4,10.3178,10.3178,10.3178,800,0.0000,1.0
2018-05-30,10.3598,10.3598,10.3598,10.3598,10.3598,200,0.0000,1.0
2018-05-29,10.3206,10.5,10.3206,10.355,10.355,4700,0.0000,1.0
2018-05-24,10.5,10.5,10.305,10.378,10.378,4372,0.0000,1.0
2018-05-23,10.3206,10.3992,10.3,10.35,10.35,1413,0.0000,1.0
2018-05-22,10.45,10.45,10.4,10.4,10.4,574,0.0000,1.0
2018-05-21,10.5,10.5,10.1,10.1,10.1,412,0.0000,1.0
2018-05-17,10.45,10.45,10.45,10.45,10.45,1288,0.0000,1.0
2018-05-16,10.25,10.45,10.25,10.45,10.45,8800,0.0000,1.0
2018-05-14,10.45,10.45,10.34,10.34,10.34,1100,0.0000,1.0
2018-05-10,10.45,10.45,10.45,10.45,10.45,332,0.0000,1.0
2018-05-09,10.32,10.4,10.32,10.4,10.4,5477,0.0000,1.0
2018-05-08,10.4,10.4,10.31,10.31,10.31,1100,0.0000,1.0
2018-05-07,10.4,10.4,10.3673,10.3673,10.3673,200,0.0000,1.0
2018-05-04,10.35,10.35,10.35,10.35,10.35,300,0.0000,1.0
2018-05-03,10.35,10.4,10.2984,10.39,10.39,2000,0.0000,1.0
2018-05-02,10.35,10.35,10.316,10.316,10.316,611,0.0000,1.0
2018-05-01,10.06,10.28,10.06,10.27,10.27,10994,0.0000,1.0
2018-04-27,10.2,10.35,10.2,10.35,10.35,1600,0.0000,1.0
2018-04-26,10.34,10.34,10.34,10.34,10.34,1660,0.0000,1.0
2018-04-23,10.35,10.35,10.05,10.35,10.35,5000,0.0000,1.0
2018-04-20,10.35,10.35,10.35,10.35,10.35,600,0.0000,1.0
2018-04-19,10.3001,10.35,10.2901,10.35,10.35,2600,0.0000,1.0
2018-04-17,10.35,10.35,10.2214,10.3,10.3,6800,0.0000,1.0
2018-04-16,10.25,10.35,10.25,10.3,10.3,148163,0.0000,1.0
2018-04-13,10.19,10.2458,10.18,10.2458,10.2458,1900,0.0000,1.0
2018-04-12,10.27,10.27,10.1868,10.25,10.25,6307,0.0000,1.0
2018-04-11,10.28,10.28,10.05,10.21,10.21,3702,0.0000,1.0
2018-04-09,10.3,10.3485,10.1501,10.2001,10.2001,5100,0.0000,1.0
2018-04-06,10.2,10.25,10.2,10.25,10.25,5285,0.0000,1.0
2018-04-05,10.2846,10.2846,10.25,10.25,10.25,1200,0.0000,1.0
2018-04-04,10.28,10.28,10.28,10.28,10.28,100,0.0000,1.0
2018-04-02,10.25,10.25,10.25,10.25,10.25,57698,0.0000,1.0
2018-03-27,10.2405,10.2405,10.2405,10.2405,10.2405,500,0.0000,1.0
2018-03-26,10.27,10.27,10.27,10.27,10.27,200,0.0000,1.0
2018-03-22,10.2999,10.2999,10.2999,10.2999,10.2999,100,0.0000,1.0
2018-03-20,10.2486,10.2486,10.2486,10.2486,10.2486,100,0.0000,1.0
2018-03-19,10.28,10.28,10.27,10.27,10.27,8100,0.0000,1.0
2018-03-16,10.28,10.28,10.25,10.25,10.25,505,0.0000,1.0
2018-03-15,10.21,10.28,10.21,10.25,10.25,3014,0.0000,1.0
2018-03-14,10.28,10.28,10.2206,10.25,10.25,6606,0.0000,1.0
2018-03-13,10.25,10.25,10.25,10.25,10.25,105,0.0000,1.0
2018-03-12,10.25,10.25,10.25,10.25,10.25,987,0.0000,1.0
2018-03-09,10.25,10.25,10.24,10.25,10.25,30038,0.0000,1.0
2018-03-08,10.28,10.28,10.25,10.28,10.28,2314,0.0000,1.0
2018-03-07,10.25,10.28,10.23,10.26,10.26,43294,0.0000,1.0
2018-03-06,10.2,10.2,10.2,10.2,10.2,56000,0.0000,1.0
2018-03-05,10.2,10.25,10.16,10.16,10.16,100400,0.0000,1.0
2018-03-01,10.24,10.27,10.15,10.25,10.25,41674,0.0000,1.0
2018-02-28,10.2,10.25,10.18,10.25,10.25,17719,0.0000,1.0
2018-02-26,10.17,10.17,10.14,10.14,10.14,300,0.0000,1.0
2018-02-23,10.15,10.15,10.15,10.15,10.15,100,0.0000,1.0
2018-02-21,10.1,10.24,10.1,10.18,10.18,1000,0.0000,1.0
2018-02-20,10.18,10.18,10.18,10.18,10.18,100,0.0000,1.0
2018-02-16,10.19,10.2,10.14,10.2,10.2,144400,0.0000,1.0
2018-02-15,10.21,10.21,10.21,10.21,10.21,100,0.0000,1.0
2018-02-14,10.19,10.1995,10.15,10.1995,10.1995,2100,0.0000,1.0
2018-02-13,10.2,10.2,10.2,10.2,10.2,100,0.0000,1.0
2018-02-12,10.23,10.23,10.1741,10.1741,10.1741,2100,0.0000,1.0
2018-02-09,10.23,10.23,10.15,10.15,10.15,9595,0.0000,1.0
2018-02-08,10.22,10.25,10.15,10.24,10.24,1500,0.0000,1.0
2018-02-06,10.28,10.28,10.28,10.28,10.28,200,0.0000,1.0
2018-02-05,10.26,10.345,10.17,10.34,10.34,8366,0.0000,1.0
2018-02-02,10.15,10.38,10.15,10.38,10.38,31600,0.0000,1.0
2018-02-01,10.25,10.25,10.25,10.25,10.25,50000,0.0000,1.0
2018-01-31,10.24,10.25,10.24,10.25,10.25,75000,0.0000,1.0
2018-01-29,10.21,10.21,10.21,10.21,10.21,200,0.0000,1.0
2018-01-24,10.2,10.233,10.2,10.233,10.233,1500,0.0000,1.0
2018-01-23,10.24,10.24,10.23,10.23,10.23,200,0.0000,1.0
2018-01-19,10.24,10.24,10.24,10.24,10.24,56000,0.0000,1.0
2018-01-17,10.24,10.24,10.24,10.24,10.24,300,0.0000,1.0
2018-01-11,10.18,10.3,10.17,10.3,10.3,7300,0.0000,1.0
2018-01-10,10.22,10.22,10.15,10.2187,10.2187,2000,0.0000,1.0
2018-01-04,10.28,10.3,10.23,10.23,10.23,2394,0.0000,1.0
2018-01-03,10.15,10.2264,10.15,10.2264,10.2264,45567,0.0000,1.0
2018-01-02,10.22,10.25,10.17,10.25,10.25,12927,0.0000,1.0
2017-12-28,10.25,10.25,9.531,10.25,10.25,5500,0.0000,1.0
2017-12-22,10.28,10.28,10.28,10.28,10.28,100,0.0000,1.0
2017-12-13,10.28,10.28,10.28,10.28,10.28,300,0.0000,1.0
2017-12-11,10.28,10.28,10.28,10.28,10.28,200,0.0000,1.0
2017-12-07,10.28,10.3099,10.28,10.3,10.3,400,0.0000,1.0
2017-12-06,10.29,10.29,10.28,10.28,10.28,514,0.0000,1.0
2017-12-05,10.29,10.29,10.29,10.29,10.29,100,0.0000,1.0
