timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2021-03-26,9.83,9.95,9.83,9.94,9.94,57944,0.0000,1.0
2021-03-25,9.8,9.88,9.75,9.88,9.88,35211,0.0000,1.0
2021-03-24,9.85,9.8525,9.772,9.83,9.83,36763,0.0000,1.0
2021-03-23,9.91,9.91,9.85,9.85,9.85,88005,0.0000,1.0
2021-03-22,9.92,9.9211,9.78,9.88,9.88,16165,0.0000,1.0
2021-03-19,9.93,9.93,9.92,9.93,9.93,12320,0.0000,1.0
2021-03-18,9.97,9.97,9.92,9.93,9.93,103099,0.0000,1.0
2021-03-17,9.95,9.99,9.94,9.95,9.95,304876,0.0000,1.0
2021-03-16,9.99,9.99,9.93,9.93,9.93,73448,0.0000,1.0
2021-03-15,9.97,9.99,9.97,9.9766,9.9766,7352,0.0000,1.0
2021-03-12,10.02,10.02,9.96,9.98,9.98,49542,0.0000,1.0
2021-03-11,10.08,10.08,10.0,10.01,10.01,18709,0.0000,1.0
2021-03-10,10.11,10.11,10.0,10.01,10.01,36579,0.0000,1.0
2021-03-09,10.0,10.07,10.0,10.05,10.05,130297,0.0000,1.0
2021-03-08,10.03,10.1,10.0,10.04,10.04,173855,0.0000,1.0
2021-03-05,9.985,10.055,9.97,10.05,10.05,752079,0.0000,1.0
2021-03-04,10.0,10.01,9.97,10.0,10.0,384156,0.0000,1.0
2021-03-03,10.0,10.05,9.98,10.01,10.01,1867836,0.0000,1.0
2021-03-02,10.0,10.03,9.98,9.995,9.995,2316048,0.0000,1.0
2021-03-01,10.03,10.05,10.0,10.01,10.01,3571377,0.0000,1.0
2021-02-26,9.95,10.0,9.93,9.95,9.95,10801650,0.0000,1.0
