timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-10-27,10.9,10.9,10.39,10.39,10.39,717,0.0000,1.0
2020-10-26,10.755,10.755,10.5,10.5,10.5,4009,0.0000,1.0
2020-10-23,10.66,10.89,10.36,10.36,10.36,4573,0.0000,1.0
2020-10-22,10.44,10.72,10.32,10.72,10.72,30495,0.0000,1.0
2020-10-21,10.5014,10.75,10.42,10.44,10.44,8360,0.0000,1.0
2020-10-20,10.54,10.61,10.32,10.36,10.36,6086,0.0000,1.0
2020-10-19,10.605,11.0,10.25,10.5878,10.5878,5274,0.0000,1.0
2020-10-16,10.45,10.7,10.31,10.44,10.44,3412,0.0000,1.0
2020-10-15,10.4424,10.51,10.32,10.5,10.5,11558,0.0000,1.0
2020-10-14,10.5,10.5601,10.38,10.39,10.39,16144,0.0000,1.0
2020-10-13,10.413,10.413,10.413,10.413,10.413,1491,0.0000,1.0
2020-10-12,10.7,10.8,10.0,10.54,10.54,170400,0.0000,1.0
2020-10-09,10.85,10.85,10.7,10.7,10.7,35858,0.0000,1.0
2020-10-08,10.9,10.9,10.71,10.85,10.85,33198,0.0000,1.0
2020-10-07,10.8506,10.96,10.71,10.72,10.72,10072,0.0000,1.0
2020-10-06,11.0,11.0,10.6,10.6,10.6,25112,0.0000,1.0
2020-10-05,10.9101,11.0,10.9,10.95,10.95,15892,0.0000,1.0
2020-10-02,11.05,11.05,10.95,10.95,10.95,583,0.0000,1.0
2020-10-01,11.115,11.115,11.115,11.115,11.115,606,0.0000,1.0
2020-09-30,10.82,11.25,10.82,11.0,11.0,15614,0.0000,1.0
2020-09-29,10.76,10.895,10.75,10.81,10.81,2737,0.0000,1.0
2020-09-28,10.9,10.9775,10.71,10.71,10.71,2401,0.0000,1.0
2020-09-25,11.1,11.1,11.0,11.05,11.05,5189,0.0000,1.0
2020-09-24,10.885,11.04,10.59,11.04,11.04,1779,0.0000,1.0
2020-09-23,11.25,11.25,11.0,11.0,11.0,3564,0.0000,1.0
2020-09-22,11.15,11.19,11.02,11.04,11.04,1227,0.0000,1.0
2020-09-21,11.66,11.66,10.9,11.1,11.1,26079,0.0000,1.0
2020-09-18,11.5,12.57,11.47,11.58,11.58,49587,0.0000,1.0
2020-09-17,11.55,11.675,11.33,11.5,11.5,26367,0.0000,1.0
2020-09-16,11.15,11.75,11.1,11.48,11.48,106568,0.0000,1.0
2020-09-15,11.0,11.405,10.9834,11.19,11.19,218757,0.0000,1.0
2020-09-14,10.995,11.05,10.975,11.0,11.0,54418,0.0000,1.0
2020-09-11,11.0,11.0,10.99,11.0,11.0,22971,0.0000,1.0
2020-09-10,11.09,11.09,10.95,10.99,10.99,9972,0.0000,1.0
2020-09-09,10.98,11.075,10.9,11.0,11.0,41257,0.0000,1.0
2020-09-08,10.97,11.0,10.92,10.9301,10.9301,55395,0.0000,1.0
2020-09-04,10.85,10.98,10.85,10.94,10.94,26186,0.0000,1.0
2020-09-03,10.93,11.0,10.8,11.0,11.0,25216,0.0000,1.0
2020-09-02,10.99,11.14,10.99,11.04,11.04,32329,0.0000,1.0
2020-09-01,11.08,11.14,10.95,11.0,11.0,24017,0.0000,1.0
2020-08-31,11.0,11.4,11.0,11.08,11.08,9488,0.0000,1.0
2020-08-28,10.95,11.0,10.87,10.99,10.99,93723,0.0000,1.0
2020-08-27,10.94,10.94,10.875,10.9,10.9,5908,0.0000,1.0
2020-08-26,11.0,11.0,10.8735,10.88,10.88,8173,0.0000,1.0
2020-08-25,10.925,11.0,10.85,11.0,11.0,13998,0.0000,1.0
2020-08-24,10.9423,10.9999,10.8956,10.924,10.924,54665,0.0000,1.0
2020-08-21,10.9576,11.0,10.82,10.84,10.84,6012,0.0000,1.0
2020-08-20,10.98,10.98,10.95,10.95,10.95,2829,0.0000,1.0
2020-08-19,10.9,10.9999,10.9,10.94,10.94,26100,0.0000,1.0
2020-08-18,11.0023,11.09,10.79,10.85,10.85,15767,0.0000,1.0
2020-08-17,11.06,11.15,10.92,11.0284,11.0284,25974,0.0000,1.0
2020-08-14,11.2101,11.2101,10.94,10.99,10.99,66122,0.0000,1.0
2020-08-13,10.9,11.27,10.81,10.95,10.95,361951,0.0000,1.0
2020-08-12,11.0,11.05,10.9,10.9,10.9,37229,0.0000,1.0
2020-08-11,11.07,11.1,10.98,11.0,11.0,83550,0.0000,1.0
2020-08-10,11.24,11.24,11.0,11.15,11.15,59590,0.0000,1.0
2020-08-07,11.31,11.4586,11.1,11.2,11.2,34429,0.0000,1.0
2020-08-06,11.35,11.35,11.28,11.3,11.3,51653,0.0000,1.0
2020-08-05,11.3237,11.4,11.26,11.35,11.35,73136,0.0000,1.0
2020-08-04,11.73,11.73,11.26,11.26,11.26,248230,0.0000,1.0
2020-08-03,11.95,12.0,11.2,11.7,11.7,818377,0.0000,1.0
2020-07-31,12.75,12.79,11.1,11.81,11.81,139096,0.0000,1.0
2020-07-30,13.0,13.0,11.9659,12.0,12.0,532339,0.0000,1.0
2020-07-29,12.05,12.1,11.8,12.0,12.0,18130,0.0000,1.0
2020-07-28,12.14,12.15,12.14,12.15,12.15,2025,0.0000,1.0
