timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2020-04-02,47.99,47.99,47.99,47.99,47.99,30200,0.0000,1.0
2020-04-01,47.99,48.01,47.98,47.995,47.995,3864670,0.0000,1.0
2020-03-31,47.96,48.02,47.96,48.01,48.01,7178198,0.0000,1.0
2020-03-30,47.11,47.5,46.91,47.34,47.34,1212287,0.0000,1.0
2020-03-27,47.01,47.355,46.78,46.9,46.9,1228860,0.0000,1.0
2020-03-26,47.65,47.74,46.34,46.96,46.96,1633152,0.0000,1.0
2020-03-25,46.0,47.77,44.5,47.56,47.56,5565218,0.0000,1.0
2020-03-24,45.96,46.2,43.78,45.95,45.95,1073483,0.0000,1.0
2020-03-23,45.63,45.99,44.63,45.36,45.36,909004,0.0000,1.0
2020-03-20,45.69,46.2,44.31,45.7,45.7,1122661,0.0000,1.0
2020-03-19,40.49,45.74,40.49,45.21,45.21,1755234,0.0000,1.0
2020-03-18,43.85,44.96,40.3,40.51,40.51,1336424,0.0000,1.0
2020-03-17,44.25,45.55,41.88,44.75,44.75,1821769,0.0000,1.0
2020-03-16,45.82,45.82,43.17,44.21,44.21,1519903,0.0000,1.0
2020-03-13,46.63,46.835,45.56,46.35,46.35,1041030,0.0000,1.0
2020-03-12,45.74,46.56,45.205,46.25,46.25,1454834,0.0000,1.0
2020-03-11,46.55,46.55,45.92,45.98,45.98,974662,0.0000,1.0
2020-03-10,45.8,46.84,45.46,46.83,46.83,1032107,0.0000,1.0
2020-03-09,46.13,46.21,45.2,45.54,45.54,1135124,0.0000,1.0
2020-03-06,46.76,46.76,46.02,46.35,46.35,1146124,0.0000,1.0
2020-03-05,46.81,46.985,46.7,46.87,46.87,395684,0.0000,1.0
2020-03-04,47.04,47.15,46.65,46.96,46.96,654827,0.0000,1.0
2020-03-03,46.93,47.115,46.71,46.91,46.91,598766,0.0000,1.0
2020-03-02,47.0,47.07,46.81,46.97,46.97,1557165,0.0000,1.0
2020-02-28,46.42,46.97,46.42,46.76,46.76,662618,0.0000,1.0
2020-02-27,46.25,46.79,46.25,46.525,46.525,774935,0.0000,1.0
2020-02-26,46.73,46.9,46.6,46.66,46.66,414333,0.0000,1.0
2020-02-25,46.66,46.9,46.61,46.66,46.66,463202,0.0000,1.0
2020-02-24,46.58,46.77,46.55,46.6,46.6,392167,0.0000,1.0
2020-02-21,46.77,46.95,46.62,46.69,46.69,472051,0.0000,1.0
2020-02-20,46.7,47.15,46.59,46.77,46.77,621473,0.0000,1.0
2020-02-19,46.73,46.93,46.56,46.795,46.795,1017292,0.0000,1.0
2020-02-18,46.65,46.86,46.28,46.74,46.74,315722,0.0000,1.0
2020-02-14,46.16,46.98,46.05,46.68,46.68,1022894,0.0000,1.0
2020-02-13,46.24,46.25,46.09,46.11,46.11,469829,0.0000,1.0
2020-02-12,46.19,46.23,46.01,46.23,46.23,736677,0.0000,1.0
2020-02-11,46.35,46.37,46.12,46.18,46.18,797921,0.0000,1.0
2020-02-10,46.37,46.37,46.19,46.26,46.26,387067,0.0000,1.0
2020-02-07,46.45,46.5,46.3,46.3,46.3,442440,0.0000,1.0
2020-02-06,46.6,46.6,46.38,46.43,46.43,545332,0.0000,1.0
2020-02-05,46.68,46.68,46.46,46.54,46.54,1205352,0.0000,1.0
2020-02-04,46.8,46.83,46.545,46.6,46.6,773683,0.0000,1.0
2020-02-03,46.91,46.98,46.71,46.8,46.8,1044809,0.0000,1.0
2020-01-31,46.98,47.015,46.84,46.87,46.87,1345141,0.0000,1.0
2020-01-30,47.05,47.07,46.96,46.97,46.97,896502,0.0000,1.0
2020-01-29,47.1,47.15,47.05,47.06,47.06,705614,0.0000,1.0
2020-01-28,47.15,47.2,47.11,47.15,47.15,1031118,0.0000,1.0
2020-01-27,47.27,47.3,47.08,47.1,47.1,1564246,0.0000,1.0
2020-01-24,46.92,46.92,46.78,46.78,46.78,504512,0.0000,1.0
2020-01-23,46.86,46.96,46.85,46.86,46.86,814102,0.0000,1.0
2020-01-22,46.92,47.0,46.87,46.87,46.87,302519,0.0000,1.0
2020-01-21,47.0,47.01,46.86,46.86,46.86,592611,0.0000,1.0
2020-01-17,47.02,47.07,46.92,46.97,46.97,1220916,0.0000,1.0
2020-01-16,47.04,47.05,46.97,47.03,47.03,471174,0.0000,1.0
2020-01-15,46.97,47.02,46.92,47.0,47.0,1121690,0.0000,1.0
2020-01-14,46.94,47.02,46.9,46.97,46.97,741902,0.0000,1.0
2020-01-13,46.86,47.06,46.86,46.94,46.94,619236,0.0000,1.0
2020-01-10,47.03,47.12,46.97,46.99,46.99,1797956,0.0000,1.0
2020-01-09,47.06,47.08,46.973,47.02,47.02,1930554,0.0000,1.0
2020-01-08,47.07,47.14,46.98,47.06,47.06,883694,0.0000,1.0
2020-01-07,46.9,47.04,46.815,47.04,47.04,1150952,0.0000,1.0
2020-01-06,46.85,47.0,46.77,46.91,46.91,997280,0.0000,1.0
2020-01-03,46.9,47.0,46.87,46.88,46.88,551689,0.0000,1.0
2020-01-02,46.9,47.05,46.8,47.03,47.03,973930,0.0000,1.0
2019-12-31,46.7,46.97,46.7,46.93,46.93,588560,0.0000,1.0
2019-12-30,46.61,46.93,46.58,46.73,46.73,310285,0.0000,1.0
2019-12-27,46.82,46.85,46.51,46.58,46.58,470783,0.0000,1.0
2019-12-26,46.9,46.9,46.75,46.75,46.75,156031,0.0000,1.0
2019-12-24,46.86,46.97,46.76,46.86,46.86,111834,0.0000,1.0
2019-12-23,46.85,46.92,46.75,46.84,46.84,868457,0.0000,1.0
2019-12-20,46.9,47.025,46.69,46.76,46.76,1077139,0.0000,1.0
2019-12-19,46.91,47.13,46.81,46.85,46.85,1166039,0.0000,1.0
