timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2018-05-15,217.83,217.83,217.83,217.83,217.83,222,0.0000,1.0
2018-05-14,217.78,217.94,217.71,217.83,217.83,884120,0.0000,1.0
2018-05-11,217.6,217.72,217.52,217.65,217.65,538140,0.0000,1.0
2018-05-10,217.6,217.66,217.52,217.56,217.56,623575,0.0000,1.0
2018-05-09,217.58,217.7,217.46,217.5,217.5,538824,0.0000,1.0
2018-05-08,217.4,217.57,217.3,217.51,217.51,941320,0.0000,1.0
2018-05-07,217.12,217.5,217.12,217.4,217.4,884814,0.0000,1.0
2018-05-04,217.0,217.49,217.0,217.01,217.01,632834,0.0000,1.0
2018-05-03,216.7,217.86,216.69,217.16,217.16,1040623,0.0000,1.0
2018-05-02,216.6,216.85,216.6,216.67,216.67,1430060,0.0000,1.0
2018-05-01,216.66,216.9,216.43,216.56,216.56,2238032,0.0000,1.0
2018-04-30,213.0,213.74,211.93,212.66,212.66,597031,0.0000,1.0
2018-04-27,212.85,213.28,211.88,212.85,212.85,532064,0.0000,1.0
2018-04-26,212.88,213.79,211.9,212.85,212.85,773836,0.0000,1.0
2018-04-25,211.16,212.75,210.85,212.48,212.48,668457,0.0000,1.0
2018-04-24,209.96,212.41,209.49,210.6,210.6,593881,0.0000,1.0
2018-04-23,207.2,210.1,205.9,209.92,209.92,900370,0.0000,1.0
2018-04-20,208.39,209.83,205.0,206.48,206.48,1475715,0.0000,1.0
2018-04-19,209.94,210.475,208.55,208.72,208.72,710030,0.0000,1.0
2018-04-18,212.25,212.52,207.5,209.6,209.6,2217706,0.0000,1.0
2018-04-17,211.4,212.34,211.05,212.06,212.06,1538787,0.0000,1.0
2018-04-16,211.5,212.14,210.76,210.76,210.76,1441048,0.0000,1.0
2018-04-13,212.05,212.9,211.0,211.14,211.14,1583614,0.0000,1.0
2018-04-12,211.7,213.37,211.11,212.39,212.39,1412393,0.0000,1.0
2018-04-11,211.02,212.17,210.58,211.85,211.85,2388461,0.0000,1.0
