,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,REYN,2020-12-31,USD,4722000000,1053000000,312000000,312000000,419000000,300000000,3669000000,612000000,692000000,2971000000,1092000000,1879000000,None,None,None,13000000,25000000,3107000000,432000000,185000000,None,25000000,25000000,2675000000,51000000,2233000000,25000000,2208000000,2233000000,41000000,37000000,1615000000,None,233000000,None,209700000
1,REYN,2020-09-30,USD,4724000000,1079000000,351000000,351000000,401000000,298000000,3645000000,574000000,683000000,2979000000,1100000000,1879000000,None,None,None,22000000,24000000,3173000000,401000000,169000000,None,25000000,25000000,2772000000,58000000,2338000000,25000000,2313000000,2338000000,1000000,37000000,1551000000,None,168000000,None,209700000
2,REYN,2020-06-30,USD,4716000000,1094000000,392000000,392000000,385000000,290000000,3622000000,558000000,672000000,2986000000,1107000000,1879000000,None,None,None,17000000,17000000,3232000000,389000000,144000000,None,25000000,25000000,2843000000,52000000,2443000000,25000000,2418000000,2443000000,29000000,25000000,1484000000,None,101000000,None,209700000
3,REYN,2020-03-31,USD,4587000000,973000000,200000000,200000000,433000000,320000000,3614000000,543000000,657000000,2994000000,1115000000,1879000000,None,None,None,12000000,15000000,3217000000,385000000,144000000,None,25000000,25000000,2544000000,54000000,2448000000,25000000,2423000000,2448000000,41000000,18000000,1370000000,None,-11000000,None,209700000
4,REYN,2019-12-31,USD,4160000000,570000000,102000000,102000000,418000000,None,3590000000,537000000,642000000,3002000000,1123000000,1879000000,None,None,None,16000000,9000000,4978000000,378000000,135000000,None,None,21000000,4600000000,35000000,2011000000,21000000,1990000000,None,38000000,19000000,-818000000,None,-823000000,-823000000,209700000
