,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,IMNM,2020-09-30,USD,11983000,7483000,6744000,6744000,None,None,4500000,1741000,None,None,None,None,None,None,None,None,2759000,61068000,5406000,None,None,None,449000,55662000,0,211000,449000,None,660000,1165000,None,-49085000,None,-50321000,None,10032577
1,IMNM,2020-06-30,USD,12214000,10191000,9789000,9789000,None,None,2023000,1794000,None,None,None,None,None,None,None,None,229000,3130000,2789000,None,None,None,390000,341000,35000,323000,390000,None,713000,None,None,9084000,None,-41944000,1000,9282577
2,IMNM,2020-03-31,USD,None,10191000,None,None,None,None,None,1794000,None,None,None,None,None,None,None,None,None,None,2789000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-41944000,1000,None
3,IMNM,2019-12-31,USD,5060000,3122000,2543000,2543000,None,None,1938000,1700000,None,None,None,None,None,None,None,None,238000,40690000,1665000,None,None,None,212000,39025000,239000,113000,212000,None,325000,None,None,-35630000,None,-36557000,1000,10032577
4,IMNM,2019-09-30,USD,None,3122000,None,None,None,None,None,1700000,None,None,None,None,None,None,None,None,None,None,1665000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-36557000,1000,None
