,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,CRWD,2021-01-31,USD,2732533000,2292274000,1918608000,1918608000,None,239199000,440259000,167014000,88534000,99243000,15677000,83566000,2500000,2500000,None,4566000,17112000,1860659000,863553000,12065000,1823790000,None,None,997106000,40963000,738029000,None,None,None,17499000,17184000,870574000,None,-730116000,112000,221263739
1,CRWD,2020-10-31,USD,1749509000,1340796000,1059926000,1059926000,None,172775000,408713000,162371000,77445000,99488000,16356000,83132000,2500000,2500000,None,4305000,14393000,934724000,702039000,7494000,1525348000,8646000,None,232685000,42652000,None,8646000,None,42652000,9785000,15676000,813485000,None,-711114000,111000,220954000
2,CRWD,2020-07-31,USD,1616952000,1315981000,1064734000,1064734000,None,149236000,300971000,153303000,67392000,8478000,347000,8131000,2000000,2000000,None,6513000,15550000,824937000,603292000,10118000,1379680000,8643000,None,221645000,44777000,None,8643000,None,44777000,14140000,10752000,790965000,None,-686583000,110000,219194000
3,CRWD,2020-04-30,USD,1519396000,1248462000,1004991000,1004991000,None,144187000,270934000,139096000,57796000,8071000,419000,7652000,1000000,1000000,None,5007000,17121000,766243000,555644000,6528000,1271946000,6673000,None,210599000,39580000,None,6673000,None,39580000,13020000,7288000,752153000,None,-656709000,108000,215505000
4,CRWD,2020-01-31,USD,1404906000,1171636000,264798000,647266000,None,164987000,233270000,136078000,49664000,8249000,527000,7722000,648266000,1000000,647266000,6523000,16708000,662299000,493096000,1345000,1142336000,None,None,169203000,None,None,None,None,None,11601000,11020000,742107000,None,-637487000,106000,212948000
5,CRWD,2019-10-31,USD,188368000,35924000,743605000,833688000,None,145694000,58260000,129504000,42680000,8431000,637000,7794000,90083000,None,90083000,2606000,6639000,447639000,415604000,5244000,447639000,None,None,123408000,None,None,None,None,None,8194000,11570000,717042000,None,-609079000,103000,204000000
6,CRWD,2019-07-31,USD,75783000,34017000,732808000,826811000,None,115256000,41766000,107989000,36836000,8518000,738000,7780000,94003000,None,94003000,2397000,7881000,369762000,341781000,1126000,369762000,None,None,101708000,None,None,None,None,None,8079000,11897000,728097000,None,-573574000,103000,130000000
7,CRWD,2019-04-30,USD,64197000,26193000,92993000,175059000,None,87355000,38004000,86349000,31544000,8688000,879000,7809000,82066000,None,82066000,1503000,13069000,384626000,302721000,9915000,315212000,None,None,81905000,None,None,None,None,None,4667000,10964000,72735000,None,-521685000,24000,48127000
8,CRWD,2019-01-31,USD,433219000,331388000,88408000,88408000,None,None,9183000,73735000,26688000,1048000,1048000,7947000,None,None,103247000,1105000,9183000,363100000,281420000,6855000,None,None,None,77143000,None,None,None,None,None,4040000,10313000,74656000,None,-529488000,24000,47421000
