,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,GRSV,2020-12-31,USD,526253459,1059905,705817,705817,None,None,525193554,None,None,None,None,None,None,None,None,None,None,18942859,567859,None,None,None,None,18375000,None,None,None,None,None,None,None,None,None,None,227,2268941
1,GRSV,2020-09-30,USD,526644542,1553399,1117624,1117624,None,None,525091143,None,None,None,None,None,None,None,None,None,None,18996908,621908,None,None,None,None,18375000,None,None,None,None,None,None,None,None,None,None,224,2235237
