,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,GOED,2020-09-30,USD,29634781,18306577,3466981,3466981,3086873,1219455,8667772,202402,67143,6733947,1636195,5097752,None,None,None,9460015,45000,27181903,23205078,None,None,1744048,1300579,3927577,1686423,3446126,1300579,2684623,3446126,17089826,None,2452878,None,-11031889,611,6111200
1,GOED,2020-06-30,USD,20224795,9579096,3555946,3555946,1724725,1955076,8981764,170741,54744,6814830,1717078,5097752,None,None,None,2343349,45000,25343486,21363400,None,None,2815435,3244009,3870381,1792872,2797739,2439550,358189,2797739,12431608,None,-5118691,None,-7370098,475,4750000
