,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,VVOS,2020-09-30,USD,8484121,3385037,1550129,1550129,None,None,5099084,938244,None,374879,374879,2671434,None,None,None,286099,None,10410463,6996095,None,None,None,None,3414368,None,1265067,115000,None,None,3779651,None,-1926342,None,-29085258,1261,17500009
1,VVOS,2020-06-30,USD,6895696,1649338,413620,413620,None,None,5246358,1000415,None,479636,479636,2671434,None,None,None,231349,None,9100273,6015298,None,None,None,None,3084975,None,1265067,185000,None,None,3394920,None,-2204577,None,-27272090,1261,17500009
2,VVOS,2020-03-31,USD,None,1649338,None,None,None,None,None,1000415,None,None,None,None,None,None,None,231349,None,None,6015298,None,None,None,None,None,None,None,None,None,None,3394920,None,None,None,-27272090,1261,None
3,VVOS,2019-12-31,USD,7551537,1984155,469353,469353,None,None,5567382,None,None,689151,689151,2671434,None,None,None,None,None,10494596,9093683,None,None,None,None,1400913,None,None,3709535,None,None,None,None,-2943059,None,-23277851,None,17500009
