,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,STTK,2020-12-31,USD,348988000,345639000,157898000,335400000,None,None,3349000,3000000,None,None,None,None,177551000,None,177551000,None,349000,39127000,16834000,1754000,29034000,None,None,22293000,None,None,None,None,None,7728000,None,309861000,None,-72093000,5000,41767431
1,STTK,2020-09-30,USD,144858000,142254000,128600000,134900000,None,None,2604000,2515000,None,None,None,None,6339000,None,6339000,None,89000,37114000,16481000,1350000,28335000,None,None,20633000,None,None,None,None,None,8613000,None,-58360000,None,-60081000,1000,7779280
