,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,KNTE,2020-09-30,USD,159197000,157479000,156859000,156859000,None,None,1718000,None,None,None,None,None,None,None,None,None,55000,6699000,6699000,None,None,None,None,0,None,None,None,None,None,None,None,152498000,None,-39622000,None,41027219
1,KNTE,2019-12-31,USD,77605000,77451000,76453000,76453000,None,None,154000,154000,None,None,None,None,None,None,None,None,None,95091000,1945000,None,None,None,None,93146000,None,None,None,None,None,None,None,-17486000,None,-17568000,None,41027219
