,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,LU,2020-12-31,CNY,248890247000,225463852000,24158568000,24158568000,None,None,None,1397590000,None,1882462000,1882462000,9046830000,None,41477797000,None,33505448000,None,165738926000,94945963000,None,None,None,None,None,979419000,27963175000,None,None,28942594000,88118859000,None,81559808000,None,41923775000,77000,1231150560
1,LU,2020-09-30,CNY,209704293000,186187976000,14376509000,14376509000,None,None,None,1472951000,None,1882149000,1882149000,9046830000,None,34102845000,None,19120967000,None,148731424000,16781277000,None,None,None,None,None,1073343000,29509961000,None,None,30583304000,10553103000,None,59343110000,-2000,38813630000,69000,1219678331
2,LU,2020-06-30,CNY,192138085000,168223755000,15509302000,15509302000,None,None,None,1493123000,None,1918954000,1918954000,9046830000,None,30408697000,None,32966738000,None,135240282000,18970811000,None,None,None,None,None,1076368000,16187032000,None,None,17263400000,13987516000,None,55241076000,-2000,36629451000,69000,1219678331
3,LU,2020-03-31,CNY,None,168223755000,None,None,None,None,None,1493123000,None,None,None,None,None,None,None,32966738000,None,None,18970811000,None,None,None,None,None,None,None,None,None,None,13987516000,None,None,None,36629451000,69000,None
4,LU,2019-12-31,CNY,149533514000,None,7352394000,7352394000,None,None,None,None,None,1896575000,1896575000,9046830000,None,27640838000,None,None,None,101388097000,None,None,None,None,None,None,939089000,12991817000,None,None,13930906000,None,None,48041618000,None,29345949000,None,1219678331
