,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,SILK,2020-12-31,USD,179314000,173328000,69466000,147482000,9989000,9141000,8784000,2844000,None,None,None,None,146311000,None,78016000,7097000,2832000,71814000,19555000,2598000,206000,None,None,55109000,850000,48533000,None,48533000,48533000,2722000,3726000,107500000,None,-238891000,34000,34249649
1,SILK,2020-09-30,USD,183828000,177697000,62468000,153910000,10946000,9529000,9084000,2824000,None,None,None,None,152520000,None,91442000,None,2997000,64090000,15054000,2046000,384000,None,None,52107000,829000,45160000,None,45160000,45160000,1493000,3876000,119738000,None,-222135000,34000,33889077
2,SILK,2020-06-30,USD,187523000,181095000,73442000,157858000,11621000,7932000,9533000,2885000,None,None,None,None,157340000,None,84416000,None,3233000,60443000,11684000,2542000,335000,None,None,52047000,809000,45066000,None,45066000,45066000,1255000,3693000,127080000,None,-211820000,34000,33610099
3,SILK,2020-03-31,USD,126745000,120284000,27552000,97619000,12101000,8749000,6461000,2707000,None,None,None,None,97269000,None,70067000,None,3444000,62788000,14319000,3194000,None,None,None,48469000,788000,44972000,None,44972000,44972000,2909000,3497000,63957000,None,-201467000,31000,31395637
4,SILK,2019-12-31,USD,137402000,112490000,39181000,90689000,10322000,8703000,28312000,2734000,None,None,None,None,104095000,18224000,51508000,None,3644000,65511000,16932000,1898000,None,None,None,52279000,None,44879000,None,44879000,44879000,2723000,3700000,71891000,None,-191526000,31000,31255267
5,SILK,2019-09-30,USD,138569000,131987000,112277000,112277000,9275000,7081000,6582000,2697000,None,None,None,None,None,None,None,None,3575000,61126000,12441000,1965000,None,None,None,48685000,749000,44785000,None,44785000,44785000,335000,3900000,77443000,None,-183235000,31000,30775980
6,SILK,2019-06-30,USD,142652000,135876000,118247000,118247000,8963000,5578000,6776000,2743000,None,None,None,None,None,None,None,None,3723000,58275000,9488000,1189000,None,None,None,48787000,730000,44690000,None,44690000,44690000,257000,4097000,84377000,None,-175228000,31000,30747714
7,SILK,2019-03-31,USD,38668000,29052000,15509000,15509000,8056000,4227000,9616000,2846000,None,None,None,None,None,None,None,None,6460000,91477000,10792000,3134000,None,None,712000,48882000,None,44597000,712000,44597000,44597000,None,4285000,-52809000,None,-163269000,1000,1386615
8,SILK,2018-12-31,USD,42743000,38524000,24990000,None,5744000,None,None,2880000,None,None,None,None,None,None,None,None,1029000,72061000,10700000,1252000,None,None,None,None,None,None,None,44201000,None,None,1069000,None,None,None,1000,1135310
