,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,PLTR,2020-12-31,USD,2690504000,2257429000,2011323000,2011323000,None,156932000,433075000,29541000,88399000,None,None,None,None,None,None,37285000,106921000,1167954000,603823000,16358000,771923000,None,None,482618000,258879000,397977000,None,197977000,397977000,399840000,4316000,1522550000,None,-4965354000,1792000,1792139544
1,PLTR,2020-09-30,USD,2603712000,2394424000,1800190000,1800190000,None,162269000,209288000,29369000,92964000,None,None,None,None,None,None,383209000,93576000,1351959000,942187000,22221000,71000000,None,None,307541000,None,197753000,None,197753000,197753000,452967000,42724000,1251753000,None,-4817011000,1727000,1726685755
