,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,PAND,2020-12-31,USD,227864000,223939000,219891000,219891000,None,950000,3925000,3423000,None,None,None,None,None,None,None,1137000,None,13134000,8856000,1775000,7557000,None,None,4278000,None,None,None,None,None,351000,520000,None,None,-85975000,28000,None
1,PAND,2020-09-30,USD,240955000,237441000,232324000,232324000,None,2108000,3514000,3012000,None,None,None,None,None,None,None,433000,502000,16120000,11689000,2881000,8799000,None,None,4431000,None,None,None,None,None,292000,356000,224835000,None,-74760000,28000,29519902
2,PAND,2020-06-30,USD,113514000,110420000,105725000,105725000,None,1318000,3094000,2592000,None,None,None,None,None,None,None,3214000,502000,23400000,16750000,3742000,9330000,None,None,6650000,None,1815000,None,None,1815000,31000,253000,-62482000,None,-62864000,382000,26494794
