,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,MCBS,2020-12-31,USD,1897489000,150688000,150688000,150688000,3844000,None,24202000,13854000,None,12991000,12991000,None,3268560000,18117000,18117000,10671000,None,1652658000,1511698000,None,None,None,None,None,10910000,483000,30000000,None,483000,None,None,244831000,None,188705000,257000,25674573
1,MCBS,2020-09-30,USD,1739873000,126531000,126531000,126531000,282000,None,24869000,14083000,None,14599000,14599000,None,2928072000,18204000,18204000,7999000,None,1502777000,1360049000,None,None,None,None,None,11342000,491000,None,None,491000,None,None,237096000,None,181576000,257000,25674067
2,MCBS,2020-06-30,USD,1721757000,215769000,215769000,215769000,423000,None,25451000,14231000,None,24510000,24510000,None,1383004000,18415000,18415000,8270000,None,1492336000,1352441000,None,None,None,None,None,11769000,3100000,None,None,3100000,None,None,229421000,None,174518000,257000,25674067
3,MCBS,2020-03-31,USD,1604542000,207638000,207638000,207638000,423000,None,26007000,14344000,None,24389000,24389000,None,1279131000,18182000,18182000,5534000,None,1380807000,1245679000,None,None,None,None,None,12198000,3100000,None,None,3100000,None,None,223735000,None,169606000,255000,25529891
4,MCBS,2019-12-31,USD,1631858000,276413000,276413000,276413000,423000,None,26417000,14460000,None,26256000,26256000,None,2324973000,15695000,15695000,90894000,None,1415134000,1412005000,None,None,None,None,None,12476000,3100000,None,None,3100000,None,None,216724000,None,162616000,255000,25529891
5,MCBS,2019-09-30,USD,1644745000,274548000,274548000,274548000,423000,None,26915000,14484000,None,26306000,26306000,None,1273936000,15913000,15913000,5465000,None,1450323000,1336292000,None,None,None,None,None,12922000,3200000,None,None,3200000,None,None,194422000,None,154652000,243000,24305378
