,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,MCFE,2020-12-31,USD,5428000000,914000000,231000000,231000000,None,None,4514000000,149000000,None,4075000000,1644000000,2431000000,None,None,None,58000000,223000000,7228000000,2385000000,266000000,None,None,None,9683000000,25000000,3943000000,44000000,3943000000,None,1770000000,204000000,-6640000000,None,-118000000,None,428332539
1,MCFE,2020-09-30,USD,5553000000,952000000,348000000,348000000,None,None,4601000000,154000000,None,4179000000,1748000000,2431000000,None,None,None,77000000,209000000,7876000000,2134000000,195000000,None,None,44000000,5783000000,22000000,4698000000,44000000,4698000000,4742000000,1618000000,218000000,-2364000000,None,-1354000000,-873000000,431857041
