,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,BCAB,2020-09-30,USD,62773000,57535000,56757000,56757000,None,None,5238000,None,None,None,None,None,None,None,None,None,1256000,137294000,35761000,None,None,None,None,101533000,None,682000,None,None,682000,None,None,-74521000,None,-74522000,None,30988619
1,BCAB,2019-12-31,USD,9336000,4507000,3704000,3704000,None,None,4829000,None,None,None,None,None,None,None,None,None,154000,65347000,26718000,None,None,None,9706000,38629000,None,8414000,9706000,None,18120000,None,8592000,-55964000,None,-148354000,None,30988619
