,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,MEG,2020-09-30,USD,602338000,127188000,38377000,38377000,2428000,81408000,475150000,34559000,41906000,436510000,162201000,274309000,None,None,None,733000,4081000,310643000,106058000,13360000,9335000,5034000,5034000,186526000,None,180796000,5034000,171417000,180796000,235000,3431000,291695000,None,-123165000,None,24893122
1,MEG,2020-06-30,USD,611381000,121038000,44814000,44814000,2313000,67019000,481738000,34771000,39818000,442370000,169274000,273096000,None,8605000,None,2403000,3132000,356688000,133481000,12255000,7736000,4653000,4653000,209082000,None,207324000,4653000,198089000,207324000,303000,10993000,254693000,None,-92428000,None,9164746
