,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,DCRB,2020-12-31,USD,226789721,0,None,None,None,None,226789721,None,None,None,None,None,None,None,None,None,225727721,221789718,5072192,None,None,None,None,216717526,None,None,None,None,None,175000,None,5000003,None,-5696420,733,28215627
1,DCRB,2020-09-30,USD,670761,670761,315251,315251,None,None,354650,None,None,None,None,None,None,None,None,354650,None,648739,648739,None,None,None,None,0,None,None,300000,None,None,345650,None,22022,None,-222000,575,28322502
2,DCRB,2020-06-30,USD,360751,315251,315251,315251,None,None,45500,None,None,None,None,None,None,None,None,None,None,339589,339589,None,None,None,None,0,None,None,300000,None,None,36500,None,21162,None,-222860,863,28322502
3,DCRB,2020-03-31,USD,None,315251,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,339589,None,None,None,None,None,None,None,None,None,None,36500,None,None,None,-222860,863,None
4,DCRB,2019-12-31,USD,338600,315600,315600,315600,None,None,23000,None,None,None,None,None,None,None,None,None,None,314000,314000,None,None,None,None,0,None,None,300000,None,None,None,None,24600,None,-219422,None,28322502
