,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,DYN,2020-12-31,USD,353334000,349087000,300852000,345314000,None,None,1946000,1946000,995000,None,None,None,None,None,44462000,None,2301000,10967000,10967000,3440000,None,None,None,None,None,None,None,None,None,52000,None,342367000,None,-79183000,5000,45076574
1,DYN,2020-09-30,USD,381472000,379840000,379606000,379606000,None,None,1632000,1441000,778000,None,None,None,None,None,None,None,191000,14627000,4678000,1488000,None,None,None,9949000,None,9936000,None,None,9936000,573000,None,366845000,None,-50534000,5000,45004247
