,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,CCAC,2020-09-30,USD,279034636,1195764,1144302,1144302,None,None,277838872,None,None,None,None,None,None,None,None,None,277838872,9761828,101828,None,None,None,None,9660000,None,None,None,None,None,25931,None,269272808,None,1433868,808,34500000
1,CCAC,2020-06-30,USD,279247432,1415564,1328729,1328729,None,None,277831868,None,None,None,None,None,None,None,None,None,277831868,9813335,153335,None,None,None,None,9660000,None,None,None,None,None,71645,None,269434097,None,1595157,806,34500000
2,CCAC,2020-03-31,USD,279240054,1477433,1356604,1356604,None,None,277762621,None,None,None,None,None,None,None,None,None,277762621,9704835,44835,None,None,None,None,9660000,None,None,None,None,None,41645,None,269535219,None,1691119,805,34500000
3,CCAC,2019-09-30,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,24920,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-19920,575,None
