,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,GDRX,2020-12-31,USD,1470114000,1086368000,968691000,968691000,None,102993000,363946000,23057000,None,298035000,36919000,261116000,None,None,None,2900000,2025000,758755000,59551000,10291000,6852000,7029000,4539000,699204000,38006000,681126000,7029000,659888000,681126000,6852000,5849000,711359000,None,-1390453000,39000,391660000
1,GDRX,2020-09-30,USD,1546805000,1181072000,1075024000,1075024000,None,92277000,350333000,16757000,None,300341000,39225000,261116000,None,None,None,2900000,2230000,790396000,60165000,14014000,6911000,7029000,7029000,730231000,37453000,695920000,7029000,688891000,695920000,6911000,5144000,756409000,None,-1092179000,39000,389279000
