,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,ACKIT,2020-12-31,USD,140094315,714315,714315,714315,None,None,139380000,None,None,None,None,None,None,None,None,None,139380000,0,0,None,None,None,None,0,None,None,None,None,None,None,None,140094315,None,-8330,None,None
1,ACKIT,2020-09-30,USD,297740,297740,23912,23912,None,None,0,None,None,None,None,None,None,None,None,None,None,300462,300462,None,None,None,None,0,None,None,300000,None,None,None,None,-2722,None,-7990,None,None
2,ACKIT,2019-12-31,USD,220573,220573,13248,13248,None,None,0,None,None,None,None,None,None,None,None,None,None,219060,219060,None,None,None,None,0,None,None,150000,None,None,None,None,1513,None,-3755,None,None
