,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,THCA,2020-12-31,USD,175114685,564219,515524,515524,None,None,None,None,None,None,None,None,174550466,None,None,None,None,297412,296130,None,None,None,None,1282,None,None,None,None,None,132220,None,None,None,1495369,518,5179341
1,THCA,2020-09-30,USD,175174889,406698,359557,359557,None,None,174768191,None,None,None,None,None,174768191,None,None,None,174768191,283157,280751,None,None,None,None,2406,None,None,None,None,None,150890,None,174891732,None,1569828,520,5195609
2,THCA,2020-06-30,USD,175230303,528798,427366,427366,None,2849,174701505,None,None,None,None,None,174701505,174701505,None,2849,174701505,235550,232603,None,None,None,None,2947,None,None,None,None,None,177734,None,174994753,None,1672849,518,5180339
3,THCA,2020-03-31,USD,175317370,639109,219002,219002,None,303692,174678261,None,None,None,None,None,174678261,174678261,None,303692,174678261,237726,110214,None,None,None,None,127512,None,None,None,None,None,75726,None,175079644,None,1757740,518,5183452
4,THCA,2019-12-31,USD,174370847,546583,419303,419303,None,22195,173824264,None,None,None,None,None,173824264,173824264,None,34456,173824264,156521,148839,None,None,None,None,7682,None,None,None,None,None,None,None,174214326,None,892422,516,5161137
5,THCA,2019-09-30,USD,174035906,770436,633008,633008,None,None,173265470,None,None,None,None,None,173265470,173265470,None,None,173265470,212484,197897,None,None,None,None,14587,None,None,None,None,None,118729,None,173823422,None,501518,514,5179743
6,THCA,2019-06-30,USD,4144,4144,4144,4144,None,None,98063,None,None,None,None,None,None,None,None,None,98063,76500,76500,None,None,None,74000,None,None,None,74000,None,None,2500,None,25723,None,-371,450,4500000
