,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,ALGM,2020-12-31,USD,711898000,378530000,157653000,157653000,94021000,None,333368000,214372000,407387000,36420000,36420000,20249000,None,26657000,None,6520000,12482000,134980000,89119000,None,None,None,None,45861000,None,25000000,None,None,None,24077000,20861000,575831000,None,-5094000,1894000,189431726
1,ALGM,2020-09-30,USD,779699000,407222000,201998000,201998000,104796000,None,372477000,217901000,396483000,36274000,36274000,20257000,None,25028000,None,6354000,14779000,144193000,122942000,None,None,None,33000000,21251000,None,5385000,33000000,None,38385000,23755000,21251000,634464000,None,208759000,106000,189476622
