,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,WNW,2020-06-30,USD,2508883,1066203,212817,212817,654115,None,1442680,1091397,None,None,None,None,None,None,0,64418,None,5355600,3211226,None,None,None,None,2144374,870080,None,None,None,870080,2116357,None,-2846717,None,-4022647,None,25000000
1,WNW,2020-03-31,USD,None,1066203,None,None,654115,None,None,1091397,None,None,None,None,None,None,None,64418,None,None,3211226,None,None,None,None,None,None,None,None,None,None,2116357,None,None,None,-4022647,None,None
2,WNW,2019-12-31,USD,3243948,1629840,546294,546294,253090,None,1614108,None,None,None,None,None,None,None,71757,29932,None,4892558,3222725,None,None,None,None,1669833,991160,None,None,None,991160,None,None,-1648610,None,-2709305,None,25000000
3,WNW,2019-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
