,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,AKUS,2020-09-30,USD,342247000,322228000,178622000,320074000,None,None,7352000,18702000,None,None,None,None,None,None,141452000,None,1317000,20939000,8618000,817000,None,None,None,12321000,13392000,None,None,None,13392000,496000,None,321308000,None,-69176000,3000,34374348
1,AKUS,2020-06-30,USD,354154000,334044000,333004000,333004000,None,None,7416000,18793000,None,None,None,None,None,None,None,None,1317000,21898000,9229000,2130000,None,None,None,12669000,13633000,None,None,None,13633000,396000,63000,332256000,None,-56087000,3000,34370648
