,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,CMPI,2020-09-30,USD,144065000,144065000,137340000,137340000,None,None,None,None,None,None,None,None,None,None,None,20000,None,8860000,8860000,3706000,None,None,None,None,None,None,None,None,None,None,None,135205000,None,-129141000,2000,21550547
1,CMPI,2020-06-30,USD,83456000,83456000,80289000,80289000,None,None,None,None,None,None,None,None,None,None,None,20000,None,6985000,6985000,3249000,None,None,None,None,None,None,None,None,None,None,None,76471000,None,-117798000,1000,1488489
