,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,LXEH,2020-09-30,CNY,302885548,20519192,17665051,17665051,1589944,None,282366356,None,None,37974903,37974903,None,None,None,0,None,38267890,107852515,107207367,None,None,None,12900000,645148,None,None,12900000,None,12900000,None,None,195033033,None,132990665,None,66667000
1,LXEH,2020-06-30,USD,289419486,41028666,28903556,28903556,1162136,None,248390820,204870527,None,160112287,160112287,None,None,None,10003502,61587,5309078,91095984,90363317,None,None,None,41809269,732667,None,None,41809269,None,None,29180777,None,198323502,None,187123502,35326,66667000
2,LXEH,2020-03-31,USD,None,41028666,None,None,1162136,None,None,204870527,None,None,None,None,None,None,None,61587,None,None,90363317,None,None,None,None,None,None,None,None,None,None,29180777,None,None,None,187123502,35326,None
3,LXEH,2019-12-31,CNY,303277683,60339599,24722917,24722917,1169405,None,242938084,None,None,38683839,38683839,None,None,None,20005217,24781,60724,132131402,130419106,None,None,None,83600000,1712296,None,None,83600000,None,83600000,428960,None,171146281,None,109138761,None,66667000
4,LXEH,2019-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
