,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,SQZ,2020-12-31,USD,231141000,176831000,170357000,170357000,None,1892000,54310000,3645000,3532000,None,None,None,None,None,None,None,2305000,103942000,45193000,3708000,90777000,None,None,58749000,47095000,None,None,None,None,26660000,205000,127199000,None,-126769000,25000,24786324
1,SQZ,2020-09-30,USD,176972000,118878000,107060000,115081000,None,1892000,56962000,3850000,3202000,None,None,None,16042000,None,8021000,None,2305000,106774000,50689000,2461000,95752000,None,8040000,56085000,49363000,None,None,None,8040000,35086000,1007000,-104159000,None,-109168000,2000,1760362
