,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,AZYO,2020-12-31,USD,82810000,59707000,39150000,39150000,10117000,7166000,23103000,1162000,None,21865000,21865000,None,None,None,None,382000,76000,61979000,26779000,2054000,1289000,12620000,6310000,18567000,None,24121000,6310000,17811000,30431000,533000,16633000,20831000,None,-80259000,10000,10226122
1,AZYO,2020-09-30,USD,46143000,22213000,1544000,1544000,9788000,7096000,23930000,1140000,None,22714000,22714000,None,None,None,None,100000,76000,64454000,25585000,3245000,1064000,8756000,2890000,21728000,None,24091000,5866000,21201000,26981000,537000,16667000,-74904000,None,-74905000,1000,10225899
