,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,SCVX,2020-09-30,USD,231600223,1055682,940918,940918,None,None,5000001,5000001,None,None,None,None,None,None,None,None,230544541,8196701,146701,48421,None,None,None,8050000,None,None,None,None,None,None,None,223403522,None,60706,695,28750000
1,SCVX,2020-06-30,USD,231677875,1154187,985353,985353,None,None,5000001,5000001,None,None,None,None,None,230523688,None,None,230523688,8123235,73235,6455,None,None,None,8050000,None,None,None,None,None,None,None,223554640,None,211824,694,28750000
2,SCVX,2020-03-31,USD,231737329,1454382,1233409,1233409,None,None,5000001,5000001,None,None,None,None,None,230282947,None,None,230282947,8303013,253013,187111,None,None,None,226484310,None,None,None,None,None,None,None,5000006,None,91500,691,28750000
3,SCVX,2019-12-31,USD,432703,25000,25000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,428917,428917,12378,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
