,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,ABCM,2020-12-31,GBP,822800000,307500000,211900000,211900000,43400000,None,515300000,157500000,None,154500000,154500000,184300000,None,None,None,300000,None,193100000,55100000,None,None,None,None,138000000,117000000,None,0,None,117000000,1500000,None,629700000,None,272300000,500000,226665701
1,ABCM,2020-09-30,GBP,None,307500000,None,None,43400000,None,None,157500000,None,None,None,None,None,None,None,300000,None,None,55100000,None,None,None,None,None,None,None,None,None,None,1500000,None,None,None,272300000,500000,None
2,ABCM,2020-06-30,GBP,811400000,278800000,187300000,187300000,40700000,None,532600000,164700000,None,154400000,154400000,192800000,None,7000000,None,-300000,None,308800000,159600000,None,None,None,106400000,149200000,127800000,None,106400000,None,234200000,4600000,None,502600000,None,255700000,400000,216173277
3,ABCM,2020-03-31,GBP,None,278800000,None,None,40700000,None,None,164700000,None,None,None,None,None,None,None,None,None,None,159600000,None,None,None,None,None,None,None,None,None,None,4600000,None,None,None,255700000,400000,None
4,ABCM,2019-12-31,GBP,622400000,277400000,189900000,189900000,39500000,None,345000000,108200000,None,108900000,108900000,116700000,None,3100000,None,2100000,None,232600000,148700000,None,None,None,101400000,83900000,74000000,None,101400000,None,175400000,1200000,None,389800000,None,269300000,400000,206049400
5,ABCM,2019-09-30,GBP,None,277400000,None,None,39500000,None,None,108200000,None,None,None,None,None,None,None,2100000,None,None,148700000,None,None,None,None,None,None,None,None,None,None,1200000,None,None,None,269300000,400000,None
