,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,VSPR,2020-12-31,USD,464001300,3903088,3265075,3265075,None,None,None,None,None,None,None,None,None,None,None,None,None,16865497,765497,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
1,VSPR,2020-09-30,USD,437609,437609,25000,25000,None,None,412609,None,None,None,None,None,None,None,None,None,None,414149,414149,None,None,None,None,228723,None,228723,5190,None,None,None,None,23460,None,-1540,1150,57500000
