,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,GLSI,2020-09-30,USD,6274047,6256917,6214337,6214337,None,None,17130,None,None,17130,17130,None,None,None,None,42580,None,1615962,1615962,None,None,None,None,0,None,None,None,None,None,42580,None,4658085,None,-27925927,11970,11970185
1,GLSI,2020-06-30,USD,280680,262647,6835,6835,None,None,18033,None,None,18033,18033,None,None,None,None,255812,None,1738283,1738283,None,None,None,None,0,None,None,None,None,None,255812,None,-1457603,None,-27669062,8614,11970185
2,GLSI,2020-03-31,USD,None,6835,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,1446886,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-27458632,22790,None
3,GLSI,2019-12-31,USD,26671,6835,6835,6835,None,None,19836,None,None,19836,19836,None,None,None,None,None,None,1377089,1377089,None,None,None,None,0,None,None,None,None,None,None,None,-1350418,None,-27213991,None,11970185
4,GLSI,2019-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
