,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,EDTX,2019-12-31,USD,66071605,400254,383587,383587,None,None,65671351,None,None,None,None,None,None,None,None,None,65671351,1897492,579528,None,None,None,270000,1317964,None,None,270000,None,None,43745,None,64174113,None,434898,220,None
1,EDTX,2019-09-30,USD,65790958,378765,303128,303128,None,None,65412193,None,None,None,None,None,None,None,None,None,65412193,1617749,392749,None,None,None,None,1225000,None,None,None,None,None,152000,None,64173209,None,433994,217,None
2,EDTX,2019-06-30,USD,65694963,461603,387152,387152,0,None,65233360,0,0,0,0,0,None,0,0,0,65233360,1602922,377922,None,None,None,0,1225000,0,0,0,None,None,311159,0,64092041,0,352825,216,0
3,EDTX,2019-03-31,USD,65548380,643208,555065,555065,0,None,64905172,0,0,0,0,0,None,0,0,0,64905172,1603264,378264,None,None,None,0,1225000,0,0,0,None,None,233601,0,63945116,0,205901,214,0
4,EDTX,2018-12-31,USD,65247452,731017,667399,667399,0,None,0,0,0,0,0,0,None,0,0,0,0,60247448,231370,None,None,None,0,0,0,0,0,None,None,140656,0,5000004,0,51867,213,0
5,EDTX,2018-09-30,USD,423917,24134,24134,24134,0,None,0,0,0,0,0,0,None,0,0,0,0,407114,407114,None,None,None,0,0,0,0,0,None,None,85322,0,16803,0,-8197,158,0
6,EDTX,2018-06-30,USD,80000,0,0,0,0,None,0,0,0,0,0,0,None,0,0,0,0,55863,55863,None,None,None,0,0,0,0,0,None,None,55297,0,24137,0,-863,158,None
