,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,SPRB,2020-09-30,USD,78485000,73600000,72158000,72158000,None,None,4885000,1869000,None,None,None,None,None,None,None,209000,669000,129926000,10086000,None,None,None,1908000,119840000,1738000,2561000,1908000,None,4469000,None,95000,-51441000,None,-52503000,1000,22263593
1,SPRB,2020-06-30,USD,38968000,38478000,36601000,36601000,None,None,490000,None,None,None,None,None,None,None,None,569000,490000,9622000,6335000,None,None,None,1263000,3287000,None,3200000,1263000,None,4463000,None,87000,29346000,None,-42916000,1000,22263593
2,SPRB,2020-03-31,USD,None,38478000,None,None,None,None,None,None,None,None,None,None,None,None,None,569000,None,None,6335000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,-42916000,1000,None
3,SPRB,2019-12-31,USD,4692000,4652000,3924000,3924000,None,None,40000,None,None,None,None,None,None,None,None,513000,40000,35329000,4303000,None,None,None,1252000,31026000,None,3193000,1252000,None,4445000,None,20000,-30637000,None,-31302000,None,22263593
4,SPRB,2019-03-31,USD,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
