,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,CRSR,2020-12-31,USD,1314115000,690971000,129543000,129543000,226007000,293629000,623144000,16475000,23163000,572077000,259317000,312760000,None,None,None,3795000,34362000,876725000,505381000,299636000,None,None,15457000,388915000,9070000,321393000,None,321393000,321393000,62061000,20199000,437390000,None,-2813000,9000,91935000
1,CRSR,2020-09-30,USD,1255720000,627618000,116185000,116185000,210151000,259542000,628102000,15404000,20317000,577019000,265446000,311573000,None,None,None,3726000,35449000,867168000,444357000,274771000,None,None,370090000,441107000,8883000,370090000,None,370090000,370090000,47177000,22066000,388552000,None,-45856000,9000,91914000
