,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,KBNT,2020-09-30,USD,10647155,9271341,8356834,8356834,None,797422,1375814,8088,None,1357726,1357726,None,None,None,None,None,None,3055280,2785432,1531084,15000,136242,136242,269848,None,269848,136242,269848,136242000,49708,None,7591875,None,-14131335,77,7661300
1,KBNT,2020-06-30,USD,2532106,647155,45115,45115,None,572651,1884951,5827,None,1445226,1445226,None,None,None,None,None,433898,9088626,4378979,2206827,15000,271960,271960,833197,None,4709647,271960,248197,520157,69177,None,-6556520,None,-9966835,36,3602633
