,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,BCEL,2020-12-31,USD,272064000,249122000,60789000,240085000,None,None,19831000,19831000,7663000,None,None,None,None,None,179296000,12148000,None,30007000,17418000,5216000,None,None,4000,12585000,4000,None,None,None,4000,1900000,None,242057000,None,-250441000,4000,36804603
1,BCEL,2020-09-30,USD,275193000,264162000,133072000,259264000,None,None,7988000,7783000,7123000,None,None,None,None,205000,126192000,970000,None,13913000,9275000,2524000,None,None,17000,4621000,17000,None,None,None,17000,1442000,None,261280000,None,-227434000,4000,36692849
2,BCEL,2020-07-31,USD,600000,600000,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
