,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,HOTH,2020-12-31,USD,5242742,4782742,2629670,2629670,None,None,15000,None,None,None,None,None,2063236,410000,2063236,None,None,597149,312149,129469,None,None,None,285000,None,None,None,None,None,None,None,4645593,None,-19413458,1343,13438535
1,HOTH,2020-09-30,USD,5950274,5490150,4120565,4120565,None,None,124,124,None,None,None,None,1290022,410000,1290022,79563,460000,572871,287871,22919,None,None,None,285000,None,None,None,None,None,132500,285000,5377403,None,-18656671,1343,13435901
2,HOTH,2020-06-30,USD,7426116,7015683,4947417,4947417,None,None,433,433,None,None,None,None,2011529,410000,2011529,56737,410000,590093,355093,180093,None,None,None,235000,None,None,None,None,None,50000,235000,6836023,None,-16539748,1343,13433267
