,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,GRAY,2020-12-31,USD,101794000,99240000,33418000,95033000,None,None,2554000,1946000,None,None,None,None,None,None,61615000,None,None,7008000,6997000,2513000,None,None,None,11000,None,None,None,None,None,3128000,None,94786000,None,-133367000,2000,20979265
1,GRAY,2020-09-30,USD,98385000,95106000,94968000,94968000,None,None,1817000,1788000,None,None,None,None,None,None,None,None,None,7751000,7741000,4562000,None,None,None,10000,None,None,None,None,None,2156000,None,90634000,None,-124215000,2000,20135515
