,SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
0,ESSC,2020-12-31,USD,138946346,112373,23486,23486,None,None,50000,None,None,None,None,None,None,None,None,88887,138833973,463187,60687,None,None,None,None,402500,None,None,None,None,None,60687,402500,5000009,None,41414,4958595,4355185
1,ESSC,2020-09-30,USD,139243203,412730,250350,250350,None,None,50000,None,None,None,None,None,None,None,None,None,138830473,469608,67108,None,None,None,None,402500,None,None,None,None,None,None,None,138773595,None,331850,4668155,4326141
2,ESSC,2020-06-30,USD,139418819,591846,389361,389361,None,None,138826973,None,None,None,None,None,None,None,None,None,138826973,440856,38356,None,None,None,None,402500,None,None,None,None,None,None,None,138977963,None,536218,4463785,4305704
3,ESSC,2020-03-31,USD,139519457,727076,480112,480112,None,None,138792381,None,None,None,None,None,None,None,None,16666,138792381,404500,2000,None,None,None,None,402500,None,None,None,None,None,2000,None,139114957,None,673212,4326795,4292005
