fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
2019-12-31,CNY,9005515000.0,2965123000.0,685277000.0,685277000.0,0,None,6040392000,3167537000.0,0,152846000.0,152846000.0,347455000.0,None,0,0,2218846000.0,1365277000,14732672000.0,7922758000.0,None,None,None,1801171000,6809914000,2753191000,669250000.0,1801171000.0,None,2470421000,1851276000.0,27419000,384716000.0,0,-5663670000,35000.0,1729796852
