SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
TTPH,2020-03-31,USD,37353000,29818000,26146000,26146000,788000,None,7535000,78000,None,4160000,4160000,None,None,None,None,1178000,3297000,13834000,8144000,None,None,932000,None,1754000,2686000,None,None,None,None,932000,None,27455000,None,-616251000,7000,7259000
TTPH,2019-12-31,USD,36385000,26493000,21239000,21239000,1595000,None,9892000,98000,1194000,4259000,4259000,None,None,None,None,2156000,5535000,19760000,9770000,None,None,1547000,None,3448000,4995000,None,None,None,None,1547000,None,23167000,None,-604127000,3000,3466000
TTPH,2019-09-30,USD,42280000,31914000,24508000,24508000,2434000,None,10366000,113000,1179000,4357000,10714000,-6357000,None,None,None,3262000,5896000,15667000,11817000,None,None,1497000,None,3850000,5347000,None,None,None,None,1497000,3850000,26613000,None,-592754000,3000,2716000
TTPH,2019-06-30,USD,90079000,78693000,70954000,70954000,2964000,None,5837000,683000,None,4455000,4455000,None,None,None,None,3047000,6248000,74601000,19193000,None,None,3846000,3846000,24902000,5686000,28748000,3846000,24902000,28748000,1447000,None,41745000,None,-576451000,54000,54317000
TTPH,2019-03-31,USD,109400000,97136000,87559000,87559000,2348000,None,6368000,1116000,None,4553000,4553000,None,None,None,None,5411000,6595000,70375000,13347000,None,None,None,1398000,28514000,6019000,28514000,1398000,28514000,28514000,1398000,None,62918000,None,-553530000,54000,53746000
TTPH,2018-12-31,USD,122944000,116472000,107776000,107776000,748000,None,6472000,1121000,3806000,4652000,9304000,-4652000,None,None,None,5674000,699000,43262000,14971000,None,None,None,None,28291000,None,28291000,None,28291000,56582000,6000,8000,79682000,None,-534042000,3000,53680000
TTPH,2018-09-30,USD,111449000,104858000,96959000,96959000,None,None,6591000,1142000,None,4750000,4750000,None,None,None,None,5302000,699000,14558000,14400000,None,None,None,None,79000,None,None,None,None,None,9000,79000,96970000,None,-512561000,54000,53545000
TTPH,2018-06-30,USD,121790000,120345000,111202000,111202000,None,None,1445000,1246000,None,None,None,None,None,None,None,6031000,199000,11155000,10963000,None,None,None,None,96000,None,None,None,None,None,109000,96000,110731000,None,-493002000,53000,52851000
TTPH,2018-03-31,USD,129370000,127809000,117665000,117665000,None,None,1561000,1362000,None,None,None,None,None,None,None,6931000,199000,24943000,17202000,None,7479000,None,None,131000,None,None,None,None,None,7479000,131000,112037000,None,-483460000,52000,51630000
TTPH,2017-12-31,USD,149040000,147446000,136411000,136411000,None,None,1594000,1395000,3346000,None,None,None,None,None,None,6382000,199000,1107000,18525000,None,660000,None,None,105000,None,None,None,None,None,660000,105000,130410000,None,-461884000,51000,51458000
