SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
SONO,2021-12-31,USD,1066860000,900918000,677834000,677834000,88194000,113616000,165942000,64170000,None,41520000,25975000,15545000,None,None,None,None,16904000,556651000,455764000,239760000,137682000,24900000,None,100887000,None,24937000,24937000,None,24937000,48828000,3726000,None,26004000,None,121000,None
SONO,2020-09-30,USD,816051000,660377000,407100000,407100000,180830000,54935000,155674000,60784000,None,41939000,26394000,15545000,None,None,None,17321000,8809000,518212000,393015000,250328000,124778000,6667000,6667000,125197000,61270000,24918000,6667000,18251000,24918000,31150000,7067000,297839000,20886000,-228492000,114000,112344095
SONO,2020-06-30,USD,644628000,487027000,329122000,329122000,88441000,50358000,157601000,64840000,None,42327000,26782000,15545000,None,None,None,183000,5759000,383429000,257694000,106519000,120730000,8333000,8333000,125735000,64643000,28230000,8333000,19897000,28230000,29351000,7187000,261199000,53317000,-246902000,115000,110311134
SONO,2020-03-31,USD,639175000,464025000,283250000,283250000,112476000,40172000,175150000,74910000,None,42688000,27143000,15545000,None,None,None,182000,2297000,339371000,213199000,82111000,120686000,8333000,8333000,126172000,68116000,29878000,8333000,21545000,29878000,36727000,2676000,299804000,51310000,-189922000,113000,108849075
SONO,2019-12-31,USD,873929000,688607000,408419000,408419000,113117000,135902000,185322000,81474000,None,40539000,25252000,15287000,None,None,None,183000,2169000,506650000,375120000,191364000,123292000,9439000,9439000,131530000,69381000,32631000,9439000,23192000,32631000,40552000,2707000,367279000,18576000,-137602000,111000,109824689
SONO,2019-09-30,USD,761605000,679109000,338641000,338641000,219784000,102743000,82496000,78139000,None,1018000,13000,1005000,None,None,None,179000,2185000,480677000,402474000,251941000,112898000,8333000,8333000,78203000,None,33173000,8333000,24840000,33173000,17548000,10568000,280928000,13498000,-208377000,110000,104000000
SONO,2019-06-30,USD,643918000,566399000,338292000,338292000,121225000,91333000,77519000,72856000,None,None,None,None,None,None,None,186000,3607000,3096000,275502000,153478000,56106000,11667000,11667000,79991000,None,39821000,11667000,28154000,39821000,16146000,9080000,288425000,11904000,-178777000,107000,106000000
SONO,2019-03-31,USD,554340000,478799000,295276000,295276000,103725000,64130000,75067000,71559000,None,None,None,None,None,None,None,183000,3508000,3726000,185793000,86074000,55233000,10000000,10000000,81678000,None,39801000,10000000,29801000,39801000,17914000,9558000,286869000,11638000,-164768000,106000,102000000
SONO,2018-12-31,USD,635786000,552260000,307373000,307373000,109850000,121654000,82827000,79327000,None,None,None,None,None,None,None,13383000,3500000,4974000,271590000,149199000,55453000,8333000,8333000,84168000,None,39782000,8333000,31449000,39782000,22784000,9887000,280028000,11072000,-141944000,101000,112000000
SONO,2018-09-30,USD,587498000,497600000,220930000,220930000,193193000,73214000,89898000,85371000,None,1000000,1000000,1000000,None,None,190000,10263000,3586000,20244000,296357000,195159000,50967000,6667000,6667000,82783000,None,39764000,6667000,33097000,39764000,10858000,10334000,208358000,11072000,-203611000,101000,100061210
SONO,2018-06-30,USD,401345000,304981000,124432000,124432000,113411000,53095000,95382000,89600000,None,None,None,None,None,None,191000,14043000,5782000,290104000,201021000,117222000,55794000,None,39686000,89083000,None,39686000,39686000,39686000,-300000,9346000,10851000,20900000,11072000,-201891000,61000,60000000
