SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BODY,2014-09-30,USD,76149000,None,4850000,4850000,12077000,None,None,29345000,None,7790000,7790000,None,None,None,3153000,13671000,None,61522000,30019000,None,None,None,None,None,None,19379000,None,None,None,27272000,None,14627000,None,None,2000,None
BODY,2014-06-30,USD,110526000,None,4375000,4375000,15433000,None,None,41127000,None,12900000,12900000,None,None,None,None,13255000,None,79346000,49622000,None,None,None,None,None,None,14482000,None,None,None,44812000,None,31180000,None,None,17000,None
BODY,2014-03-31,USD,118120000,None,18907000,18907000,23748000,None,None,45788000,None,16574000,16574000,None,None,None,1500000,8694000,None,65750000,34425000,None,None,None,None,None,None,14127000,None,None,None,24578000,None,52370000,None,None,17000,None
BODY,2013-12-31,USD,120962000,None,16513000,16513000,18807000,None,None,45732000,None,16574000,16574000,None,None,None,None,5378000,None,59972000,34332000,None,None,None,None,None,None,7369000,None,None,None,24623000,None,60990000,None,None,17000,None
BODY,2013-09-30,USD,129942000,None,15597000,15597000,24464000,None,None,40479000,None,27724000,27724000,11150000,None,None,4356000,15510000,None,46299000,31740000,None,None,None,None,None,None,None,None,None,None,21155000,None,83643000,None,None,17000,None
BODY,2013-06-30,USD,142425000,None,31543000,31543000,25208000,None,None,36634000,None,27724000,27724000,11150000,None,None,7281000,12497000,None,50732000,35301000,None,None,None,None,None,None,None,None,None,None,21783000,None,91693000,None,None,17000,None
BODY,2013-03-31,USD,154618000,None,37146000,37146000,26756000,None,None,34446000,None,38082000,38082000,21508000,None,None,6293000,7931000,None,51289000,35934000,None,None,None,None,None,None,None,None,None,None,20210000,None,103329000,None,6998000,16000,None
BODY,2012-12-31,USD,149585000,None,41136000,41136000,22971000,None,None,33515000,None,38082000,38082000,21508000,None,None,None,8925000,None,49239000,33447000,None,None,None,None,None,None,None,None,None,None,19732000,None,100346000,None,4298000,16000,None
BODY,2012-09-30,USD,138074000,None,22679000,22679000,20860000,None,None,30860000,None,38082000,38082000,21508000,None,None,14265000,9684000,None,40698000,28221000,None,None,None,None,None,None,None,None,None,None,19674000,None,97376000,None,1726000,16000,None
BODY,2012-06-30,USD,133711000,None,26447000,26447000,18103000,None,None,26182000,None,37903000,37903000,21508000,None,None,15601000,8311000,None,36912000,25519000,None,None,None,None,None,None,None,None,None,None,15465000,None,96799000,None,1568000,16000,None
BODY,2012-03-31,USD,135884000,None,24608000,24608000,22530000,None,None,23229000,None,37903000,37903000,21508000,None,None,19871000,6544000,None,43854000,32406000,None,None,None,None,None,None,None,None,None,None,15665000,None,92030000,None,None,16000,None
BODY,2011-12-31,USD,132302000,None,41993000,41993000,21141000,None,None,22159000,None,38050000,38050000,21508000,None,None,None,6246000,None,47230000,35106000,None,None,None,None,None,None,None,None,None,None,18608000,None,85072000,None,None,16000,None
BODY,2011-09-30,USD,118809000,None,31749000,31749000,20631000,None,None,19861000,None,38196000,38196000,21508000,None,None,None,7237000,None,42057000,29730000,None,None,None,None,None,None,None,None,None,None,15929000,None,76752000,None,None,16000,None
BODY,2011-06-30,USD,111261000,None,29229000,29229000,18079000,None,None,19318000,None,38343000,38343000,21508000,None,None,None,5449000,None,38577000,27092000,None,None,None,None,None,None,None,None,None,None,12610000,None,72684000,None,None,16000,None
BODY,2011-03-31,USD,107779000,None,25108000,25108000,19543000,None,None,17545000,None,38490000,38490000,21508000,None,None,None,6140000,None,42067000,30682000,None,None,None,None,None,None,None,None,None,None,13614000,None,65712000,None,None,16000,None
BODY,2010-12-31,USD,96996000,None,16202000,16202000,18369000,None,None,17071000,None,38636000,38636000,21508000,None,None,None,5358000,None,38854000,29485000,None,None,None,None,None,None,None,None,None,None,14368000,None,58142000,None,None,15000,None
BODY,2010-09-30,USD,84398000,None,5823000,5823000,17180000,None,None,17367000,None,38783000,38783000,21508000,None,None,None,4287000,None,63833000,29349000,None,None,None,None,None,None,25518000,None,None,None,11731000,None,20565000,None,None,None,None
BODY,2010-06-30,USD,86390000,None,8535000,8535000,15864000,None,None,16414000,None,38966000,38966000,21508000,None,None,None,5400000,None,67259000,32468000,None,None,None,None,None,None,27018000,None,None,None,13866000,None,19131000,None,None,None,None
BODY,2009-12-31,USD,79209000,None,7226000,7226000,12898000,None,None,14912000,None,39332000,39332000,21508000,None,None,None,3806000,None,66062000,26815000,None,None,None,None,None,None,33000000,None,None,None,12487000,None,13147000,None,None,None,None
BODY,2008-12-31,USD,77727000,None,4002000,4002000,14612000,None,None,14390000,None,40065000,40065000,21508000,None,None,None,3299000,None,67528000,25868000,None,None,None,None,None,None,38250000,None,None,None,11616000,None,10199000,None,None,None,None
