SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
SNCR,2020-12-31,USD,482255000,121367000,33671000,33671000,None,51249000,360888000,11732000,None,302364000,69593000,232771000,None,None,None,None,7420000,438973000,125120000,12749000,91228000,10000000,44273000,63565000,44273000,None,10000000,None,88546000,45350000,4995000,280923000,82087000,-345771000,5000,44015000
SNCR,2020-09-30,USD,498574000,137481000,46359000,46359000,None,47705000,361093000,13408000,None,298499000,71487000,227012000,None,None,None,89776000,12167000,445319000,132882000,11292000,102830000,10000000,10000000,71992000,48787000,None,10000000,None,58787000,33897000,3212000,53255000,82087000,-344977000,5000,44359000
SNCR,2020-06-30,USD,521652000,147991000,42771000,42771000,None,57332000,373661000,18659000,None,295764000,72910000,222854000,None,None,None,90659000,12325000,459650000,153412000,22948000,126546000,10000000,10000000,75213000,53495000,None,10000000,None,63495000,46958000,3285000,280484000,82087000,-339313000,5000,44457000
SNCR,2020-03-31,USD,512794000,135642000,30906000,30906000,None,60817000,377152000,22160000,None,294637000,74812000,219825000,None,None,None,74825000,7779000,447883000,142453000,17955000,None,10000000,10000000,22701000,59085000,None,10000000,None,69085000,49042000,4655000,64911000,82087000,-338348000,5000,44596000
SNCR,2019-12-31,USD,532023000,142897000,38990000,11000000,None,70963000,389126000,26525000,None,300582000,77613000,222969000,None,None,11000000,4792000,8054000,455946000,153396000,21551000,None,None,None,28209000,60976000,None,None,None,0,65858000,4589000,76077000,82087000,-334319000,5000,44542000
SNCR,2019-09-30,USD,515962000,115715000,19193000,20090000,None,73574000,344939000,35631000,None,301539000,81172000,220367000,None,None,897000,4934000,7769000,431375000,123504000,15496000,None,None,None,38642000,62863000,None,None,None,0,53789000,4624000,84587000,82087000,-328185000,5000,44446000
SNCR,2019-06-30,USD,643904000,217509000,34229000,78488000,None,99928000,363046000,44164000,None,310984000,86649000,224335000,None,67000000,44259000,10252000,7764000,492549000,179355000,18458000,None,94152000,47076000,50246000,65141000,None,47076000,None,94152000,59574000,6118000,151356000,82087000,-266947000,5000,44416000
SNCR,2019-03-31,USD,714635000,270884000,88768000,108442000,None,108939000,379373000,52128000,None,316118000,92759000,223359000,None,745000,19674000,10045000,10013000,545235000,234111000,18948000,None,194410000,97205000,54204000,73789000,66559000,97205000,None,194410000,65083000,7504000,169400000,82087000,-249776000,5000,42746000
SNCR,2018-12-31,USD,703255000,294454000,103771000,132001000,None,107298000,224899000,67937000,None,224899000,98706000,224899000,None,8277000,28230000,8508000,8982000,514346000,243764000,13576000,None,227084000,113542000,80132000,9494000,None,113542000,None,227084000,57101000,10797000,188909000,82087000,-233299000,5000,42674000
SNCR,2018-09-30,USD,894344000,347458000,222438000,222438000,None,52617000,546886000,80519000,None,351928000,117448000,234480000,None,30694000,6989000,14115000,8940000,602823000,350904000,14300000,None,457528000,228764000,51150000,10006000,10006000,228764000,None,457528000,54046000,11329000,291521000,82087000,-156984000,5000,42655000
SNCR,2018-06-30,USD,928111000,340502000,222785000,222785000,None,51439000,596630000,89310000,None,361462000,128164000,233298000,None,39433000,5411000,57387000,13090000,587366000,99855000,13924000,None,None,327000,293594000,10319000,228410000,327000,228410000,228410000,31391000,15390000,340745000,82084000,-102456000,5000,42277000
SNCR,2018-03-31,USD,982900000,390581000,310426000,310426000,None,-3235000,418166000,99701000,None,370073000,130038000,240035000,None,36691000,2028000,34782000,5130000,592081000,49250000,14518000,None,None,None,234312000,10855000,228057000,None,228057000,228057000,34732000,6255000,390819000,150414000,-54608000,5000,41220000
SNCR,2017-12-31,USD,965411000,370979000,156299000,156299000,None,78186000,237303000,111825000,None,237303000,132167000,237303000,None,33917000,3111000,43557000,5236000,501824000,192486000,5959000,None,None,37959000,270323000,11183000,227704000,None,227704000,227704000,75829000,6195000,463587000,105584000,-5014000,5000,46965000
SNCR,2017-09-30,USD,2001980000,436285000,210070000,210070000,None,85508000,640911000,125179000,None,376321000,140464000,235857000,None,45155000,4167000,130376000,8469000,1554326000,1120886000,15855000,None,None,869011000,391583000,11558000,227351000,None,1096362000,1096362000,175260000,8906000,447654000,105584000,-15930000,5000,47393000
SNCR,2017-06-30,USD,2037417000,447767000,216558000,216558000,None,107270000,1552762000,136640000,None,377817000,145876000,231941000,None,45216000,7165000,110194000,9098000,1563453000,1120545000,8995000,None,None,877043000,401027000,11871000,226998000,None,1104041000,1104041000,173378000,8871000,473964000,105584000,19161000,5000,46142000
SNCR,2017-03-31,USD,2048141000,465206000,221178000,221178000,None,92494000,1567118000,147120000,None,374895000,149941000,224954000,None,46078000,9963000,121992000,16343000,1562103000,235044000,26707000,None,None,6051000,1058496000,12124000,1101322000,None,874678000,1107373000,147092000,8516000,486038000,105584000,45729000,5000,45923000
SNCR,2016-12-31,USD,1054351000,369690000,169801000,169801000,None,137233000,224651000,155599000,None,224651000,162968000,224651000,None,2974000,12506000,33696000,8658000,634932000,183202000,17057000,None,None,29000000,246934000,12121000,226291000,29000000,255291000,255291000,39402000,8193000,657115000,106631000,107620000,5000,45323000
