SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
CELC,2020-12-31,USD,12956747,12166960,11637911,11637911,None,190000,740787,558876,None,None,None,None,None,None,None,569960,None,1254477,1185317,217377,None,None,None,69160,8299,None,None,None,262488,262488,None,11702270,None,-26321581,10300,10299822
CELC,2020-09-30,USD,14913973,14012006,13696387,13696387,None,190000,901967,626271,None,None,None,None,None,None,None,125619,275696,1151998,1035202,83130,None,None,None,116796,9756,None,None,None,311995,195199,116796,13761975,None,-23770688,10289,10253988
CELC,2020-06-30,USD,16702450,15875216,15430559,15430559,None,190000,827234,706219,None,None,None,None,None,None,None,None,None,840092,828883,81048,None,None,None,11209,11209,None,None,None,148536,None,None,15862358,None,-21296390,10289,10289253
CELC,2020-03-31,USD,18392831,17438489,16854359,16854359,None,190000,954342,795676,None,None,None,None,None,None,None,34870,954342,877606,864946,68104,None,None,None,12660,12660,None,None,None,195040,182380,12660,17515225,None,-19094401,10254,10253988
CELC,2019-12-31,USD,20280800,19250354,18735002,18735002,None,190000,989446,833463,None,None,None,None,None,None,22009,28743,1030446,983229,911327,142773,None,None,None,71902,14109,None,None,None,256137,184235,71902,19297571,None,-16847406,10254,10253988
CELC,2019-09-30,USD,21741914,20608885,16269595,16269595,None,None,1133029,897110,None,None,None,None,None,None,4178825,50750,1133029,1029485,912092,198183,None,None,None,117393,15555,None,None,None,287816,170423,117393,20712429,None,-15038381,10249,10248590
CELC,2019-06-30,USD,23442417,22350880,14917690,14917690,None,None,816054,816054,None,None,None,None,None,None,7196906,50750,1091537,1048978,885489,141216,None,None,None,163489,16999,None,None,None,350568,187079,163489,22393439,None,-13054127,10220,10220316
CELC,2019-03-31,USD,24940500,23762627,14724166,23424110,None,None,862185,862185,None,None,None,None,None,None,8699944,50750,1177873,1077195,882155,208919,None,None,182302,195040,18440,176600,182302,None,383082,188042,195040,23863310,None,-11333950,10209,10209115
CELC,2018-12-31,USD,26031821,25218208,15944609,15944609,None,None,813613,813613,None,None,None,None,None,None,8952907,320692,None,682210,662332,119811,None,None,5730,19878,19878,None,None,None,25608,63875,None,25349611,None,-9488042,10186,10186382
CELC,2018-09-30,USD,27894458,23160407,3808774,22758698,None,None,4734051,814051,None,None,None,None,None,3920000,18949924,401709,None,981920,960605,177686,None,None,5720,21315,21315,21000,None,None,27035,69264,None,26912538,None,-7662741,10151,10151334
CELC,2018-06-30,USD,29469485,21790430,3172782,3172782,None,None,7679055,730449,None,None,None,None,None,6948606,18385920,181728,None,986116,962890,149401,None,None,5706,23226,23226,23000,28932,None,28932,74652,None,28483369,None,-5791634,10119,10119312
CELC,2018-03-31,USD,30726782,23328681,2572658,2572658,None,None,7398101,443578,None,None,None,None,None,6954523,20431620,274403,None,783034,783034,130044,None,None,None,None,None,None,None,None,None,653000,None,29943748,None,-3975174,10107,10106859
CELC,2017-12-31,USD,31969510,24484080,2689789,2689789,None,None,7485430,280056,None,None,None,None,None,7205374,21556857,237434,None,578053,578053,71913,None,None,None,None,None,None,None,None,None,506000,None,31391457,None,-2007227,10087,10087516
CELC,2017-09-30,USD,33146545,32874300,32304145,32304145,None,None,272245,272245,None,None,None,None,None,None,245000,275155,None,336447,336447,34861,None,None,None,None,None,None,None,None,None,302000,None,32810098,None,-283039,10082,10082050
