SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ROX,2019-06-30,USD,84950023,66101829,498176,498176,46142422,None,10145108,691072,None,5572595,5572595,496226,None,956013,None,5232194,838696,65766510,18365427,None,None,None,326613,47401083,None,46759606,214225,None,None,249096,127356,12295629,None,-145098551,1692740,168000000
ROX,2019-03-31,USD,84980566,66995265,517309,517309,44232340,None,9552385,724597,None,5614163,5614163,496226,None,960853,None,5751382,486296,65631038,18046580,None,None,None,87678,47584458,None,47026521,87678,None,None,2723180,43816,12599136,None,-144227656,1691080,173000000
ROX,2018-12-31,USD,68590065,60264168,647817,647817,43164250,None,8325897,741804,None,5482928,5482928,496226,None,928175,None,3835310,523567,60944161,16560202,None,None,None,69645,44383959,None,43891517,None,None,None,2315190,6778,3362315,None,-152976273,1689180,167000000
ROX,2018-09-30,USD,65406225,57046928,368863,368863,40604712,None,8359297,762290,None,5588332,5588332,496226,None,903067,0,3371000,453612,56332393,13440450,None,None,None,127154,42891943,None,42399561,50000,None,None,1792386,6778,4907043,0,-150798115,1685540,166000000
ROX,2018-06-30,USD,62678897,54204656,614402,614402,37993813,None,8474241,815817,None,5698320,5698320,496226,None,847954,0,3765000,457897,54325428,11121417,None,None,None,147400,43204011,None,42711689,50000,None,None,2260682,6778,4401492,0,-150581979,1679758,166000000
ROX,2018-03-31,USD,60333360,51740786,376987,376987,34555553,None,8592574,839409,None,5808307,5808307,496226,None,813926,0,3725000,474068,52343656,13133917,None,None,None,176148,39209739,None,38717477,50000,None,None,2775331,6778,4421068,0,-149891272,1663307,164000000
ROX,2017-12-31,USD,61885000,53193382,946000,946000,34783000,None,8691538,886000,None,6573000,6573000,496000,None,776886,0,3857000,456199,54540000,15426000,None,None,None,750000,39113396,None,38608000,750000,None,None,6164000,20666,4303000,0,-148706320,1653000,171000000
ROX,2017-09-30,USD,58111000,49327910,323000,323000,34178000,None,8782621,832000,None,6683000,6683000,497000,None,797691,0,4092000,470297,52883000,17587000,None,None,None,34715698,35295800,None,34711000,34715698,None,None,5856000,20666,2385000,0,-149171900,1643000,163000000
ROX,2017-06-30,USD,56016000,47314267,433000,433000,30759000,None,8701922,864000,None,6785000,6785000,496000,None,611846,0,3954000,441419,51680000,15459000,None,None,None,22721,36220693,None,35638000,35663647,None,None,6286000,20666,1776000,0,-149170217,1643000,163000000
ROX,2017-03-31,USD,54342000,44698965,611000,611000,29801000,None,8794661,910000,None,6884000,6884000,496000,None,570097,0,3675000,431228,49876000,14377000,None,None,None,34919655,35499087,None,34919000,34919655,None,None,6827000,20666,1987000,0,-149072340,1629000,161000000
ROX,2016-12-31,USD,53786000,0,938000,938000,30943000,None,None,941000,None,7058000,7058000,496000,None,None,0,1920000,None,29023000,12301000,None,None,None,None,None,None,15744000,None,None,None,4173000,None,20559000,0,0,1610000,165000000
ROX,2016-09-30,USD,51370000,0,680000,680000,28018000,None,None,856000,None,7222000,7222000,496000,None,None,0,1962000,None,27798000,12583000,None,None,None,None,None,None,14085000,None,None,None,6062000,None,19838000,0,0,1610000,161000000
ROX,2016-06-30,USD,50917000,0,330000,330000,28841000,None,None,917000,None,7383000,7383000,496000,None,None,0,2326000,None,27419000,12563000,None,None,None,59432,None,None,13689000,59432,None,None,6126000,None,19975000,0,0,1606000,161000000
ROX,2016-03-31,USD,50274000,39196371,1431000,1431000,27233000,None,None,876000,None,7544000,7544000,496000,None,518667,0,1612000,None,26521000,11343000,None,None,None,13804274,None,None,13974000,13804274,None,None,5690000,None,20400000,0,-147371209,1605000,159000000
ROX,2015-12-31,USD,49034000,39367508,1896000,1896000,26980000,None,9666780,782000,None,7709000,7709000,496000,None,509013,0,1694000,665852,26216000,13418000,None,None,None,None,12798579,None,11539000,None,None,None,5157000,None,19460000,0,-146304347,1600000,160000000
ROX,2015-09-30,USD,46768000,0,1739000,1739000,23591000,None,None,750000,None,7868000,7868000,496000,None,None,0,1344000,None,23642000,9946000,None,None,None,None,None,None,12400000,None,None,None,3996000,None,19980000,0,0,1600000,160000000
ROX,2015-06-30,USD,43391000,0,2308000,2308000,19967000,None,None,716000,None,8032000,8032000,496000,None,None,0,1655000,None,19648000,8782000,None,None,None,None,None,None,9533000,None,None,None,3413000,None,20926000,0,0,1594000,158000000
ROX,2015-03-31,USD,44039000,34442390,1191000,1191000,21068000,None,None,665000,None,8180000,8180000,496000,None,518667,None,1530000,None,22944000,8819000,None,None,None,12789165,None,None,12755000,12789165,None,None,3031000,None,18551000,None,-143361711,1572000,155000000
ROX,2014-12-31,USD,42960000,33226153,854000,854000,21915000,None,9734043,646000,None,8309000,8309000,496000,None,None,0,1277000,778375,22077000,8180000,None,None,None,None,13897257,None,12490000,None,None,None,3528000,None,17870000,0,-142729309,1563000,156000000
ROX,2014-09-30,USD,40954000,31120836,1381000,1381000,21450000,None,9833341,674000,None,8377000,8377000,496000,None,None,0,1689000,781638,20731000,8703000,None,None,None,126852,12028511,None,10584000,None,None,None,3524000,None,17489000,0,-142138313,1554000,155000000
ROX,2014-06-30,USD,39615000,0,784000,784000,19550000,None,None,588000,None,8517000,8517000,496000,None,None,0,2214000,None,18831000,6593000,None,None,None,None,None,None,10757000,None,None,None,2584000,None,18261000,0,0,1550000,154000000
