SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
BUFF,2017-12-31,USD,848586000,520321000,282223000,282223000,79945000,150260000,328265000,326404000,31984000,None,None,None,None,None,None,7893000,1028000,549450000,138973000,63979000,None,4000000,4000000,410477000,None,389914000,4000000,389914000,393914000,70994000,13468000,299136000,50000000,266221000,1976000,195522290
BUFF,2017-09-30,USD,789092000,544501000,308382000,308382000,77862000,150545000,244591000,242702000,30211000,None,None,None,None,None,None,7712000,1056000,545837000,128909000,56473000,None,4000000,4000000,389914000,None,394776000,4000000,389914000,394776000,68436000,12465000,243255000,50000000,212601000,1973000,195251923
BUFF,2017-06-30,USD,767117000,566513000,338730000,338730000,89531000,131322000,200604000,198724000,27748000,None,None,None,None,None,None,6930000,1047000,529046000,112255000,51412000,None,4000000,4000000,416791000,None,395618000,4000000,391618000,395618000,56843000,11370000,238071000,None,159464000,1971000,197126614
BUFF,2017-03-31,USD,703312000,534303000,338232000,338232000,80544000,110053000,169009000,167803000,26018000,None,None,None,None,None,None,5474000,373000,510738000,107514000,40266000,None,3960000,3960000,403224000,None,382147000,3960000,378187000,382147000,63288000,11152000,192574000,None,116782000,1968000,196812039
BUFF,2016-12-31,USD,650350000,485173000,292656000,292656000,70941000,115446000,165177000,162232000,23832000,None,None,None,None,None,None,6130000,853000,504012000,98827000,35238000,None,3960000,3960000,405185000,None,383137000,3960000,379177000,383137000,59629000,13348000,146338000,None,72692000,1965000,196524010
BUFF,2016-09-30,USD,620055000,490675000,316362000,316362000,75400000,92398000,129380000,126282000,21406000,None,None,None,None,None,None,6515000,517000,510407000,111832000,35478000,None,3960000,3960000,379177000,None,384127000,3960000,379177000,384127000,72394000,14291000,109648000,None,37890000,1965000,196515280
BUFF,2016-06-30,USD,567602000,450248000,273555000,273555000,87541000,84316000,117354000,114473000,19083000,None,None,None,None,None,None,4836000,492000,481823000,73694000,34172000,None,3960000,3960000,408129000,None,385117000,3960000,381157000,385117000,35562000,13110000,85779000,None,16408000,1963000,196273467
BUFF,2016-03-31,USD,525372000,407790000,265087000,265087000,76216000,63705000,117582000,113742000,16840000,None,None,None,None,None,None,2782000,480000,478219000,69677000,33400000,None,3960000,3960000,408542000,None,386107000,3960000,382147000,386107000,32317000,12939000,47153000,None,-20216000,1962000,196221296
BUFF,2015-12-31,USD,512546000,392330000,224253000,224253000,83482000,80103000,120216000,115160000,14681000,None,None,None,None,None,None,4492000,676000,503265000,105847000,31428000,None,3960000,3960000,397418000,None,387097000,3960000,383137000,387097000,70459000,11013000,9281000,None,None,1962000,196216596
BUFF,2015-09-30,USD,479116000,364750000,184952000,184952000,96902000,76442000,114366000,113186000,12587000,None,None,None,None,None,None,6454000,481000,481818000,74152000,37550000,None,3960000,3960000,383137000,None,388087000,3960000,383137000,388087000,32642000,10760000,None,None,None,1962000,196155025
BUFF,2015-06-30,USD,459496000,344619000,179692000,179692000,91369000,66707000,114877000,113655000,10522000,None,None,None,None,None,None,6851000,492000,493165000,86499000,48069000,None,3960000,3960000,406666000,None,389077000,3960000,385117000,389077000,34470000,6721000,None,None,None,1957000,195749034
