SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PMII,2009-06-30,USD,20825000,None,4277000,4277000,7486000,None,None,3918000,None,None,None,None,None,None,None,755000,None,50726000,30143000,None,None,None,None,None,None,196000,None,None,None,3697000,None,None,None,None,17000,None
PMII,2009-03-31,USD,22232000,None,4713000,4713000,7536000,None,None,4106000,None,None,None,None,None,None,None,1040000,None,45189000,29550000,None,None,None,None,None,None,196000,None,None,None,3154000,None,None,None,None,17000,None
PMII,2008-12-31,USD,28197000,None,None,None,8354000,None,None,4380000,None,None,None,None,None,None,None,1487000,None,44685000,6771000,None,None,None,None,None,None,24922000,None,None,None,4039000,None,None,None,None,17000,None
PMII,2008-09-30,USD,37031000,None,None,None,9009000,None,None,4696000,None,None,None,None,None,None,None,1429000,None,44801000,6872000,None,None,None,None,None,None,24878000,None,None,None,3422000,None,None,None,None,17000,None
PMII,2008-06-30,USD,34020000,None,None,None,9155000,None,None,4987000,None,None,None,None,None,None,None,1290000,None,32799000,7368000,None,None,None,None,None,None,24833000,None,None,None,4007000,None,1221000,None,None,17000,None
PMII,2008-03-31,USD,46128000,None,None,None,9003000,None,None,5523000,None,None,None,None,None,None,None,1059000,None,34282000,8849000,None,None,None,None,None,None,24788000,None,None,None,4081000,None,11846000,None,None,17000,None
PMII,2007-12-31,USD,57973000,None,None,None,7371000,None,None,4713000,None,None,None,None,None,None,None,1179000,None,34433000,8998000,None,None,None,None,None,None,24743000,None,None,None,4507000,None,23540000,None,None,17000,None
PMII,2007-09-30,USD,27998000,None,None,None,6158000,None,None,4681000,None,None,None,None,None,None,None,3952000,None,32095000,6649000,None,None,None,None,None,None,24698000,None,None,None,2892000,None,None,None,None,4000,None
PMII,2007-06-30,USD,35262000,None,None,None,5455000,None,None,4825000,None,None,None,None,None,None,None,2732000,None,31304000,5859000,None,None,None,None,None,None,24654000,None,None,None,3108000,None,3958000,None,None,4000,None
PMII,2006-12-31,USD,22142000,None,None,None,4476000,None,None,4871000,None,None,None,None,None,None,None,550000,None,5973000,4830000,None,None,None,None,None,None,377000,None,None,None,2172000,None,16169000,None,None,4000,None
PMII,2005-12-31,USD,23869000,None,None,None,6277000,None,None,5550000,None,None,None,None,None,None,None,740000,None,17076000,9395000,None,None,None,None,None,None,6769000,None,None,None,1544000,None,6793000,None,None,4000,None
