SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
MCHX,2020-09-30,USD,100283000,63497000,44617000,44617000,None,16631000,36786000,3100000,None,28540000,9408000,19132000,None,None,None,2249000,1052000,30598000,26914000,7324000,1500000,5306000,5306000,3684000,5370000,None,5306000,None,10676000,3418000,3549000,69685000,None,-293288000,448000,44571000
MCHX,2020-06-30,USD,105618000,65369000,46777000,46777000,None,16148000,40249000,3206000,None,29746000,10614000,19132000,None,None,None,2444000,1076000,33171000,27175000,8321000,1900000,5292000,5292000,5996000,7509000,None,5292000,None,12801000,3863000,5834000,72447000,None,-289623000,448000,43553000
MCHX,2020-03-31,USD,100061000,59171000,40312000,40312000,None,16762000,11800000,3264000,None,30952000,11820000,19132000,None,None,None,2097000,1096000,24033000,18216000,7476000,1400000,1495000,None,5636000,6905000,None,1495000,None,6905000,3517000,5636000,76028000,None,-285115000,447000,44429000
MCHX,2019-12-31,USD,124501000,62419000,42526000,42526000,None,17809000,62082000,3028000,None,52918000,19485000,33433000,None,None,None,2084000,335000,24663000,17545000,7082000,1200000,1500000,None,7118000,7164000,None,1500000,None,7164000,3784000,6137000,99838000,None,-260240000,445000,44271000
MCHX,2019-09-30,USD,119117000,68995000,52467000,52467000,None,14100000,50122000,3205000,None,40496000,15993000,24503000,None,None,None,2428000,275000,23729000,16128000,5611000,1902000,1506000,None,6064000,7540000,None,1506000,None,7540000,4252000,30000,95388000,None,-259826000,433000,50000000
MCHX,2019-06-30,USD,122774000,70716000,51016000,51016000,None,16527000,3206000,3325000,None,42003000,17561000,24442000,None,None,None,3173000,236000,27089000,19188000,6434000,None,None,None,61000,7918000,None,None,None,7918000,6329000,61000,95685000,None,-258611000,432000,50000000
MCHX,2019-03-31,USD,122799000,68541000,50906000,50906000,None,14716000,47193000,2774000,None,43571000,19129000,24442000,None,None,None,2919000,848000,28333000,19563000,6687000,None,None,1517000,593000,8304000,6787000,1517000,None,8304000,6748000,91000,94466000,-1000,-257497000,424000,50000000
MCHX,2018-12-31,USD,113062000,64085000,45230000,45230000,None,16198000,48977000,2921000,None,45139000,20697000,24442000,None,None,None,2657000,917000,18036000,14772000,5968000,None,None,None,1733000,None,None,None,None,None,2997000,1287000,95026000,None,-256198000,423000,48000000
MCHX,2018-09-30,USD,98289000,94573000,78605000,78605000,None,13646000,3716000,2797000,None,None,None,None,None,None,None,2322000,919000,13382000,12227000,5258000,None,None,None,1155000,None,None,None,None,None,1165000,1155000,84907000,None,-255561000,421000,46000000
MCHX,2018-06-30,USD,97834000,94391000,76803000,76803000,None,15322000,3443000,2566000,None,None,None,None,None,None,None,2266000,877000,13203000,12093000,5142000,None,None,None,1110000,None,None,None,None,None,1079000,1110000,84631000,None,-255104000,420000,48000000
MCHX,2018-03-31,USD,104403000,101234000,84562000,84562000,None,14887000,3169000,2635000,None,None,None,None,None,None,None,1785000,534000,14163000,13035000,6110000,None,None,None,1128000,None,None,None,None,None,841000,1128000,90240000,None,-254446000,441000,48000000
MCHX,2017-12-31,USD,123822000,121091000,104190000,104190000,None,14860000,2731000,2405000,None,None,None,None,None,None,None,2041000,326000,33823000,32733000,4928000,None,None,None,1090000,None,None,None,None,None,313000,1090000,89999000,None,-253709000,440000,48000000
