SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ARC,2020-12-31,USD,345438000,108747000,54950000,54950000,9474000,36279000,271346000,57830000,None,121566000,515000,121051000,None,None,None,3979000,2175000,191102000,76247000,18661000,None,17557000,17557000,114855000,45719000,79679000,17557000,None,142955000,12158000,1615000,147668000,14657000,37308000,49000,42792000
ARC,2020-09-30,USD,352700000,110880000,50342000,50342000,10502000,41522000,241820000,62971000,223197000,121692000,641000,121051000,None,None,None,4051000,2127000,199765000,77809000,19317000,None,18748000,11779000,34582000,64609000,87374000,18748000,None,99153000,11779000,500000,146579000,13842000,36477000,50000,43863000
ARC,2020-06-30,USD,370403000,122595000,58431000,58431000,11931000,42775000,247808000,65588000,220025000,121953000,902000,121051000,None,None,None,4761000,2284000,220968000,78469000,22909000,None,16885000,16885000,36593000,64810000,105906000,16885000,None,170716000,11775000,443000,143123000,13842000,33686000,50000,43843000
ARC,2020-03-31,USD,368709000,114533000,38210000,38210000,12819000,53063000,254176000,68750000,214908000,122414000,1363000,121051000,None,None,None,5951000,2421000,221515000,78751000,22952000,None,17364000,17364000,38413000,66273000,104351000,17364000,None,170624000,10885000,389000,140876000,13842000,32225000,50000,43469000
ARC,2019-12-31,USD,363157000,106383000,29425000,29425000,13936000,51432000,299522000,70334000,210849000,123047000,1996000,121051000,None,None,None,6807000,2400000,213117000,86375000,23231000,None,17075000,17075000,126742000,48320000,89082000,17075000,None,106157000,11060000,400000,143368000,11410000,31969000,49000,45228000
ARC,2019-09-30,USD,364179000,106870000,20803000,20803000,15384000,57762000,301590000,70226000,208515000,123687000,2636000,121051000,None,None,None,7435000,2479000,214834000,88892000,23197000,None,22976000,22976000,67359000,47907000,88437000,22976000,None,111413000,10899000,497000,142849000,10536000,31588000,49000,45887000
ARC,2019-06-30,USD,372462000,111648000,21741000,21741000,16498000,59781000,305358000,70330000,205791000,124429000,3378000,121051000,None,None,None,7763000,2155000,224709000,91689000,23778000,None,22916000,22916000,69483000,49922000,94070000,22916000,None,116986000,11372000,400000,141359000,10217000,30513000,49000,46066000
ARC,2019-03-31,USD,374905000,107789000,18770000,18770000,16278000,60208000,197554000,69984000,203924000,125304000,4253000,121051000,None,None,None,7318000,2266000,227338000,87851000,24739000,None,22312000,22312000,468000000,None,68866000,22312000,None,121318000,11756000,468000,140885000,9416000,29989000,49000,46269000
ARC,2018-12-31,USD,339716000,115375000,29433000,29433000,16768000,58035000,24946000,70668000,199480000,121051000,5126000,121051000,None,None,None,6202000,2550000,192414000,80950000,24218000,None,22132000,22132000,111464000,None,74195000,22132000,None,127192000,None,6404000,140269000,9350000,29397000,48000,45818000
ARC,2018-09-30,USD,335364000,110763000,18404000,18404000,18301000,62614000,198863000,69133000,201126000,127129000,6078000,121051000,None,None,None,5209000,2601000,190450000,75087000,22848000,None,21334000,21334000,115363000,None,110889000,21334000,None,132223000,30905000,4474000,137904000,9350000,27785000,48000,45790000
