SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PXLW,2020-12-31,USD,72038000,39634000,31257000,31507000,2445000,4672000,32404000,5103000,17188000,19614000,1207000,18407000,500000,None,250000,1010000,1081000,19168000,10594000,995000,179000,2039000,5088000,7705000,5088000,None,2039000,None,5088000,786000,8574000,52870000,None,-415134000,467957000,51078942
PXLW,2020-09-30,USD,61543000,27794000,16062000,16797000,3895000,5417000,33749000,5631000,20742000,19988000,1581000,18407000,1470000,None,735000,1685000,1187000,23949000,14295000,687000,10000,5893000,3954000,8887000,7243000,3954000,3954000,None,3954000,880000,5304000,37594000,None,-408695000,446278000,41537358
PXLW,2020-06-30,USD,68972000,33884000,20417000,21409000,4767000,5925000,35088000,6138000,19979000,20362000,1955000,18407000,1984000,None,992000,1783000,1264000,26517000,16591000,1071000,76000,6269000,4329000,9191000,7410000,4329000,4329000,None,4329000,1056000,5470000,42455000,None,-400556000,442998000,40220491
PXLW,2020-03-31,USD,70743000,35874000,17933000,20417000,4540000,8850000,34869000,5284000,19207000,20736000,2329000,18407000,4968000,None,2484000,2067000,1355000,26472000,17066000,2297000,186000,7102000,5157000,8676000,7512000,5157000,5157000,None,5157000,1211000,5567000,44271000,None,-394004000,438269000,39249863
PXLW,2019-12-31,USD,64657000,32237000,7257000,14232000,5401000,10915000,32420000,4608000,18258000,21111000,2704000,18407000,13950000,None,6975000,1689000,1267000,17128000,9674000,818000,146000,1545000,None,6748000,5757000,None,1545000,None,5757000,483000,7454000,47529000,None,-388605000,436122000,38434488
PXLW,2019-09-30,USD,67666000,35854000,15596000,22278000,3133000,-57000,31812000,4215000,19391000,21485000,3078000,18407000,13364000,None,6682000,1586000,1504000,132000,11423000,2318000,132000,1789000,None,5362000,5011000,None,1789000,None,5011000,255000,3222000,50197000,None,-384149000,434325000,38000000
PXLW,2019-06-30,USD,69274000,35819000,16746000,23321000,2842000,-45000,33455000,4817000,18432000,21859000,3452000,18407000,13150000,None,6575000,2303000,1606000,156000,11919000,2183000,156000,2037000,None,5920000,5632000,None,2037000,None,5632000,411000,674000,50751000,None,-381843000,432572000,38000000
PXLW,2019-03-31,USD,70611000,35611000,17346000,23912000,3018000,-38000,29342000,5409000,17610000,22233000,3826000,18407000,6566000,None,6566000,2828000,1700000,186000,16867000,2647000,186000,None,2213000,2369000,6113000,3900000,2213000,None,6113000,607000,3900000,46802000,None,-384124000,430907000,39000000
PXLW,2018-12-31,USD,65341000,35443000,17944000,24013000,2954000,6982000,29898000,6151000,16731000,22615000,4208000,18407000,12138000,None,6069000,1494000,1132000,15951000,12635000,2116000,96000,None,None,2678000,None,None,None,None,None,748000,3316000,44823000,None,-384095000,428903000,36937458
PXLW,2018-09-30,USD,64088000,34700000,18057000,18057000,3041000,5771000,29388000,5062000,20125000,23014000,4607000,18407000,6069000,None,6069000,1762000,1312000,19435000,16252000,2187000,134000,None,None,2556000,None,None,None,None,None,1228000,None,44653000,None,-382454000,427090000,38000000
