SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ZLAB,2020-12-31,USD,1297638000,1216036000,442859000,442859000,13144000,None,81602000,46863000,None,9440000,9440000,None,None,1279000,744676000,10935000,743000,128293000,98043000,None,None,None,None,30250000,18598000,None,None,None,None,6307000,None,1169345000,None,-713603000,5000,87811026
ZLAB,2020-09-30,USD,None,1216036000,None,None,13144000,None,None,46863000,None,None,None,None,None,None,None,10935000,None,None,98043000,None,None,None,None,None,None,None,None,None,None,6307000,None,None,None,-713603000,5000,None
ZLAB,2020-06-30,USD,548214000,484881000,258604000,258604000,6569000,None,63333000,34946000,None,8632000,8632000,None,None,1991000,205000000,7684000,510000,82748000,56555000,None,None,None,4238000,26193000,14632000,None,4238000,None,18870000,5907000,None,465466000,None,-573315000,4000,74882338
ZLAB,2020-03-31,USD,None,484881000,None,None,6569000,None,None,34946000,None,None,None,None,None,None,None,7684000,None,None,56555000,None,None,None,None,None,None,None,None,None,None,5907000,None,None,None,-573315000,4000,None
ZLAB,2019-12-31,USD,355153000,292464000,75932000,75932000,6005000,None,62689000,36424000,None,8803000,8803000,None,None,2398000,200000000,6736000,510000,60493000,46635000,None,None,None,6450000,13858000,15328000,None,6450000,None,21778000,2810000,None,294660000,None,-444698000,4000,68375511
ZLAB,2019-09-30,USD,391628712,329304621,68707541,68707541,889434,None,62324091,35282745,None,8623882,8623882,None,None,2648101,251600000,4190512,510218,54515724,41050594,None,None,None,6362312,13465130,14492168,None,6362312,None,20854480,2282376,None,337112988,None,-398267178,4065,63463100
ZLAB,2019-06-30,USD,446460503,401797923,91602489,91602489,141103,None,44662580,29605082,None,663667,663667,None,None,2833568,301600000,5971200,44662580,53130385,45969326,None,None,None,5818436,7161059,7545661,None,5818436,None,13364097,9526288,None,393330118,None,None,393330118,None
ZLAB,2019-03-31,USD,446460503,401797923,91602489,91602489,141103,None,None,29605082,None,663667,663667,None,None,2833568,301600000,5971200,None,53130385,45969326,None,None,None,None,None,None,None,None,None,None,9526288,None,393330118,None,None,393330118,None
ZLAB,2018-12-31,USD,301987149,269144397,62951607,62951607,3822,None,None,20494480,None,321566,321566,None,None,3149855,200350000,5749260,None,50905436,48841494,None,None,None,3642616,None,None,None,None,None,3642616,2503604,None,251081710,None,-249626510,3480,None
ZLAB,2018-09-30,USD,301987149,269144397,62951607,62951607,3822,None,None,20494482,None,321566,321566,None,None,3149855,200350000,5749260,None,50905436,48841494,None,None,None,None,None,None,None,None,None,None,2503604,None,251081713,None,-249626508,3481,None
ZLAB,2018-06-30,USD,210812374,182406457,127715473,127715473,None,None,None,19466017,None,None,None,None,None,3500600,50000000,4690984,4512146,11881114,10258889,None,None,None,755675,None,None,None,755675,None,755675,3776643,None,198931260,None,None,198931260,None
ZLAB,2018-03-31,USD,210812374,182406457,127715473,127715473,None,None,None,19466017,None,None,None,None,None,3500600,50000000,4690984,None,11881114,10258889,None,None,None,755675,None,None,None,755675,None,None,3776643,None,198931260,None,None,198931260,None
ZLAB,2017-12-31,USD,249634228,230614654,229660148,229660148,None,None,None,11854000,None,20089,20089,None,None,1650348,None,955000,None,14463268,12069144,None,None,None,None,None,None,None,None,None,None,3102000,None,235171000,None,-110551613,3000,None
ZLAB,2017-09-30,USD,249634228,230614654,229660148,229660148,None,None,None,11853764,None,20089,20089,None,None,1650348,None,954506,None,14463268,12069144,None,None,None,None,None,None,None,None,None,None,778955,None,235170960,None,-110551613,2995,None
ZLAB,2017-06-30,USD,103865157,93881914,92562012,92562012,None,None,None,7044000,None,6279,6279,None,None,None,None,1320000,None,175016701,9629774,None,None,None,None,None,None,None,None,None,None,5659000,None,93355000,None,-84586920,1000,None
ZLAB,2017-03-31,USD,103865157,93881914,92562012,92562012,None,None,None,7044292,None,6279,6279,None,None,None,None,1319902,None,10509557,9629774,None,None,None,None,None,None,None,None,None,None,5216859,None,-71151544,None,-84586920,675,None
ZLAB,2016-12-31,USD,88907000,84092297,83949000,83949000,None,None,None,1246000,None,7000,7000,None,None,500000,None,143000,None,5952000,5173000,None,None,None,None,None,None,None,None,None,None,4650000,None,82955000,None,-60167437,1000,None
ZLAB,2016-09-30,USD,88907285,84092297,83948770,83948770,None,None,None,1246058,None,7000,7000,None,None,500000,None,143527,None,5951890,5173456,None,None,None,None,None,None,None,None,None,None,4076316,None,-51551749,None,-60167437,579,None
ZLAB,2015-12-31,USD,13940000,13229716,13161000,13161000,None,None,None,707000,None,3000,3000,None,None,None,None,69000,None,4003000,3941000,None,None,None,None,None,None,None,None,None,None,2488000,None,9937000,None,-22655225,1000,None
