SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
ATEN,2020-12-31,USD,290811000,242303000,83281000,83281000,20730000,51051000,84808000,7888000,24108000,2169000,862000,1307000,None,None,74851000,12390000,38451000,174837000,107780000,4851000,217398000,None,None,90555000,5260000,None,None,None,None,65999000,24357000,115974000,37410000,-272249000,1000,76346000
ATEN,2020-09-30,USD,284097000,235322000,83069000,83069000,22600000,42803000,78322000,7297000,23310000,2530000,1223000,1307000,None,None,76041000,10809000,38948000,162396000,96777000,7289000,204052000,None,None,90416000,5184000,None,None,None,5184000,61886000,25479000,121701000,18226000,-280090000,1000,78487000
ATEN,2020-06-30,USD,272608000,222786000,65846000,65846000,22159000,45895000,80693000,7033000,22338000,2891000,1584000,1307000,None,None,77544000,11342000,39898000,161748000,96258000,6850000,209996000,None,None,91560000,5120000,None,None,None,5120000,65915000,26407000,110860000,18226000,-286554000,1000,77519000
ATEN,2020-03-31,USD,270057000,219050000,65633000,65633000,20764000,42862000,51007000,7462000,22924000,3251000,1944000,1307000,None,None,77273000,12518000,40294000,156805000,90898000,3937000,101278000,None,None,65907000,4716000,None,None,None,4716000,62718000,27347000,113252000,None,-290362000,1000,78710000
ATEN,2019-12-31,USD,274053000,220939000,45742000,45742000,22384000,53566000,91763000,7656000,21671000,3612000,2305000,1307000,None,None,84180000,15067000,41846000,165266000,97581000,7592000,101164000,None,None,95731000,5109000,None,None,None,5109000,62233000,28754000,108787000,None,-290065000,1000,77580000
ATEN,2019-09-30,USD,228947000,203579000,36067000,36067000,21081000,45397000,29444000,8846000,53389000,3973000,2666000,1307000,None,None,86525000,14509000,12549000,0,85826000,5488000,196146000,2392000,None,42950000,2392000,None,2392000,None,2392000,59603000,2483000,102168000,None,-290116000,1000,76744000
ATEN,2019-06-30,USD,226812000,201815000,36818000,36818000,22522000,45251000,29809000,7408000,52168000,4333000,3026000,1307000,None,None,82478000,14746000,13256000,0,88529000,7749000,195582000,3081000,None,42307000,3081000,None,3081000,None,3081000,60571000,2737000,98326000,None,-290289000,1000,76082000
ATEN,2019-03-31,USD,231977000,205618000,33967000,33967000,20952000,44802000,26359000,7676000,51155000,4694000,3387000,1307000,None,None,88784000,17113000,13989000,-4890000,96100000,8136000,98569000,None,3506000,39103000,None,2609000,3506000,None,None,62528000,3062000,96774000,None,-284518000,1000,75183000
ATEN,2018-12-31,USD,235876000,214939000,40621000,40621000,17930000,53972000,26096000,7262000,51589000,5055000,3748000,1307000,None,None,87754000,14662000,8620000,131993000,97367000,8202000,97966000,None,None,34626000,None,None,None,None,None,63874000,534000,103883000,None,-272246000,1000,74301000
ATEN,2018-09-30,USD,224794000,203005000,36162000,36162000,15102000,51084000,21789000,7994000,51040000,5415000,4108000,1307000,None,None,87391000,13266000,8380000,125729000,90885000,9630000,94855000,None,None,34844000,None,None,None,None,None,60653000,642000,99065000,None,-270637000,1000,72707000
