SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
DGI,2017-06-30,USD,2922200000,290600000,107300000,107300000,None,None,48800000,1885600000,None,78400000,78400000,578100000,None,None,3400000,32400000,40700000,1737100000,160700000,None,None,None,12800000,1576400000,None,1237700000,12800000,None,None,85900000,156800000,1185100000,-342000000,-1000000,200000,None
DGI,2017-03-31,USD,2936600000,236800000,77200000,77200000,None,None,49400000,1950900000,None,82700000,82700000,578100000,None,None,3100000,35000000,38700000,1762800000,166100000,None,None,None,12800000,1596700000,None,1240100000,12800000,None,None,84800000,37900000,1173800000,-342000000,-3700000,200000,None
DGI,2016-12-31,USD,3009900000,260400000,109300000,109300000,None,None,49300000,2002500000,None,87000000,87000000,578100000,None,None,2400000,34100000,32600000,1837000000,219200000,None,None,None,47200000,1617800000,None,1246500000,47200000,None,None,86300000,34800000,1172900000,-342000000,-3600000,200000,None
DGI,2016-09-30,USD,2843900000,227600000,87900000,87900000,None,None,49700000,2027300000,None,26700000,26700000,484100000,None,None,2400000,32800000,28500000,1638700000,153200000,None,None,None,5500000,1485500000,None,1104400000,5500000,None,None,86000000,35100000,1205200000,-312500000,5700000,200000,None
DGI,2016-06-30,USD,2849700000,228400000,100500000,100500000,None,None,49800000,2032500000,None,28700000,28700000,484100000,None,None,2300000,26300000,26200000,1654700000,160000000,None,None,None,5500000,1494700000,None,1104400000,5500000,None,None,85900000,36000000,1195000000,-302900000,-8300000,200000,None
DGI,2016-03-31,USD,2842200000,209500000,72800000,72800000,None,None,48300000,2043600000,None,30600000,30600000,484100000,None,None,4000000,31000000,26100000,1646900000,141600000,None,None,None,5500000,1505300000,None,1104400000,None,None,None,83500000,36700000,1195300000,-286900000,-20500000,200000,None
DGI,2015-12-31,USD,2925100000,263300000,126100000,126100000,None,None,47100000,2080200000,None,32900000,32900000,484100000,None,None,3600000,30900000,17500000,1677000000,154100000,None,None,None,5500000,1522900000,None,1111600000,None,None,None,80300000,36200000,1248100000,-225800000,-29100000,200000,None
DGI,2015-09-30,USD,2976400000,290000000,147600000,147600000,None,None,49700000,2076900000,None,35400000,35400000,484100000,None,None,2300000,28600000,40300000,1698100000,143000000,None,None,None,5500000,1555100000,None,1128400000,None,None,None,80100000,29900000,1278300000,-181600000,-39700000,200000,None
DGI,2015-06-30,USD,3015700000,291800000,135000000,135000000,None,None,49100000,2109900000,None,37900000,37900000,484500000,None,None,3000000,25500000,42500000,1712600000,147400000,None,None,None,5500000,1565200000,None,1129600000,None,None,None,80100000,29800000,1301300000,-144900000,-49300000,200000,None
DGI,2015-03-31,USD,3045500000,298100000,114900000,114900000,None,None,45100000,2138300000,None,40400000,40400000,484500000,None,None,2300000,26800000,39100000,1722200000,154400000,None,None,None,5500000,1567800000,None,1130900000,None,None,None,85000000,19600000,1321500000,-111700000,-57300000,200000,None
DGI,2014-12-31,USD,3095200000,309500000,117800000,117800000,None,None,41800000,2174700000,None,43000000,43000000,484500000,None,None,2300000,31700000,41700000,1741700000,163100000,None,None,None,5500000,1578600000,None,1134500000,None,None,None,91000000,9500000,1351700000,-80100000,-52400000,200000,None
DGI,2014-09-30,USD,3120700000,296200000,127400000,127400000,None,None,42600000,2209600000,None,45800000,45800000,484200000,None,None,4800000,31200000,42300000,1726400000,180300000,None,None,None,5500000,1546100000,None,1133400000,None,None,None,103800000,6500000,1392400000,-19800000,-64600000,200000,None
DGI,2014-06-30,USD,3140500000,330100000,177800000,177800000,None,None,41700000,2188200000,None,48500000,48500000,485100000,None,None,4600000,24900000,46900000,1743000000,172300000,None,None,None,5500000,1570700000,None,1134600000,None,None,None,83700000,6100000,1395600000,-4600000,-65500000,200000,None
DGI,2014-03-31,USD,3133300000,327300000,170500000,170500000,None,None,41000000,2178200000,None,51400000,51400000,484900000,None,None,5400000,26800000,50500000,1745000000,150100000,None,None,None,5500000,1594900000,None,1135900000,None,None,None,75900000,6000000,1386500000,-4200000,-70500000,200000,None
DGI,2013-12-31,USD,3203000000,429200000,229100000,229100000,None,None,44900000,2177500000,None,39900000,39900000,459300000,None,None,6900000,33800000,52200000,1819700000,188000000,None,None,None,5500000,1631700000,None,1137100000,None,None,None,81300000,2800000,1383300000,-3500000,-70900000,200000,None
DGI,2013-09-30,USD,3220500000,461200000,256000000,256000000,None,None,46800000,2162200000,None,38500000,38500000,453100000,None,None,16600000,27600000,58700000,1856300000,197300000,None,None,None,5500000,1659000000,None,1138400000,None,None,None,101200000,2300000,1364200000,-3200000,-86000000,200000,None
DGI,2013-06-30,USD,3222600000,459500000,241400000,241400000,None,None,48100000,2160100000,None,40800000,40800000,450800000,None,None,17600000,28500000,63300000,1868600000,185400000,None,None,None,5500000,1683200000,None,1139600000,None,None,None,68600000,2600000,1354000000,-3200000,-84200000,200000,None
DGI,2013-03-31,USD,3224200000,486200000,273700000,273700000,None,None,38500000,2145300000,None,33200000,33200000,449600000,None,None,17700000,25100000,71400000,1865600000,174300000,None,None,None,5500000,1691300000,None,1140900000,None,None,None,69700000,1800000,1358600000,-2600000,-63200000,200000,None
DGI,2012-12-31,USD,1577500000,379500000,246200000,246200000,None,None,37300000,1115200000,None,8700000,8700000,8700000,None,None,3800000,18600000,36800000,1038100000,114400000,None,None,None,5000000,923700000,None,478600000,None,None,None,42900000,2700000,539400000,-2000000,-2600000,200000,None
DGI,2012-09-30,USD,1549000000,382800000,233800000,233800000,None,None,37600000,1083700000,None,8700000,8700000,8700000,None,None,3800000,19800000,36200000,1030300000,95300000,None,None,None,5000000,935000000,None,479400000,None,None,None,41700000,None,518700000,-2000000,-19700000,200000,None
DGI,2012-06-30,USD,1517800000,355100000,212400000,212400000,None,None,39400000,1076200000,None,8700000,8700000,8700000,None,None,7800000,20300000,38400000,1012100000,108500000,None,None,None,5000000,903600000,None,480100000,None,None,None,37800000,None,505700000,-1400000,-28200000,200000,None
