SYMBOL,fiscalDateEnding,reportedCurrency,totalAssets,totalCurrentAssets,cashAndCashEquivalentsAtCarryingValue,cashAndShortTermInvestments,inventory,currentNetReceivables,totalNonCurrentAssets,propertyPlantEquipment,accumulatedDepreciationAmortizationPPE,intangibleAssets,intangibleAssetsExcludingGoodwill,goodwill,investments,longTermInvestments,shortTermInvestments,otherCurrentAssets,otherNonCurrrentAssets,totalLiabilities,totalCurrentLiabilities,currentAccountsPayable,deferredRevenue,currentDebt,shortTermDebt,totalNonCurrentLiabilities,capitalLeaseObligations,longTermDebt,currentLongTermDebt,longTermDebtNoncurrent,shortLongTermDebtTotal,otherCurrentLiabilities,otherNonCurrentLiabilities,totalShareholderEquity,treasuryStock,retainedEarnings,commonStock,commonStockSharesOutstanding
PRS,2020-12-31,USD,940722000000,87161000000,13701000000,21501000000,None,65660000000,19027000000,None,None,None,None,None,553620000000,556813000000,7800000000,None,351181000000,872512000000,925000000,None,None,925000000,10894000000,19718000000,None,19718000000,None,19718000000,30612000000,None,839542000000,67425000000,19652000000,30749000000,6000000,None
PRS,2020-09-30,USD,911589000000,87309000000,20658000000,22533000000,None,64776000000,18599000000,None,None,None,None,None,541053000000,544182000000,1875000000,None,328150000000,844699000000,1113000000,None,None,1113000000,11987000000,20169000000,None,21411000000,None,20169000000,11987000000,None,303733000000,66217000000,19725000000,30372000000,6000000,726251500
PRS,2020-06-30,USD,915387000000,87303000000,21149000000,23589000000,None,63714000000,19667000000,None,None,None,None,None,547932000000,551228000000,2440000000,None,323343000000,848879000000,1130000000,None,None,1130000000,11618000000,20162000000,None,20162000000,None,20162000000,11618000000,None,312759000000,65897000000,19785000000,29326000000,6000000,651081100
PRS,2020-03-31,USD,873712000000,97294000000,31646000000,33495000000,None,63799000000,19738000000,None,None,None,None,None,524676000000,527897000000,1849000000,None,294431000000,812640000000,2539000000,None,None,2539000000,13096000000,20149000000,None,20149000000,None,20149000000,13096000000,None,777584000000,60447000000,19841000000,32176000000,6000000,44519600
PRS,2019-12-31,USD,896552000000,85474000000,16327000000,21794000000,None,63680000000,19912000000,554000000,None,600000000,600000000,3013000000,522760000000,526090000000,5467000000,None,334223000000,832833000000,1933000000,None,None,1933000000,9681000000,18646000000,None,18646000000,None,18646000000,28328000000,None,800876000000,63115000000,19453000000,32991000000,6000000,1611428600
PRS,2019-09-30,USD,885626000000,18289000000,18289000000,18289000000,None,61954000000,19484000000,524000000,None,None,None,None,523504000000,526752000000,7320000000,None,321101000000,819312000000,1490000000,None,None,1490000000,9241000000,19151000000,None,19151000000,None,19151000000,9241000000,None,786007000000,65798000000,19386000000,32269000000,6000000,512950400
PRS,2019-06-30,USD,873825000000,15421000000,15421000000,15421000000,None,61348000000,19540000000,561000000,None,None,None,None,512012000000,515367000000,5872000000,None,323497000000,811672000000,2659000000,None,None,2659000000,9741000000,17841000000,None,17841000000,None,17841000000,9741000000,None,779687000000,61660000000,18416000000,31263000000,6000000,205993600
PRS,2019-03-31,USD,849324000000,14699000000,14699000000,14699000000,None,None,19978000000,527000000,None,None,None,None,494403000000,497636000000,6911000000,None,317011000000,793874000000,2549000000,None,None,2549000000,9873000000,18309000000,None,18309000000,None,18309000000,9873000000,None,762985000000,55010000000,17962000000,30966000000,6000000,546403200
PRS,2018-12-31,USD,815078000000,15353000000,15353000000,15353000000,None,None,20058000000,None,None,None,None,None,479245000000,482563000000,6469000000,None,297104000000,766047000000,2451000000,None,None,2451000000,9950000000,17378000000,None,17378000000,None,17378000000,27328000000,None,738282000000,48617000000,17593000000,30470000000,6000000,379313500
PRS,2018-09-30,USD,822748000000,12466000000,12466000000,12466000000,None,None,19789000000,None,None,None,None,None,464972000000,468152000000,5767000000,None,322341000000,775666000000,2393000000,None,None,2393000000,9176000000,17421000000,None,17421000000,None,17421000000,9176000000,None,748838000000,46725000000,17246000000,30005000000,6000000,841384900
